ID,Apartment,House,For Sale,For Rent,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,District,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District2,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21,"Shop: Art, music, hobbies",Shop: Beauty,"Shop: Clothing, shoes, accessories",Shop: Convenience shop,Shop: Department Store,"Shop: Discount store, charity","Shop: Food, beverages",Shop: Health,Shop: Laundry,Shop: Mall,"Shop: Stationery, gifts, books, newspapers",Shop: Supermarket,Shop: Travel Agency,Shop: Others
438,1,0,1,0,57900000,5,11580000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,-2,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale a 57 sqm apartment in district 7, Rumbach Sebestyén utca near Gozsdu udvar. It is situated in a concrete style building on the 2nd floor. The flat consists of a living room,with an open kitchen, a dining area, a 10 sqm galery, and 2 bathrooms. The apartment is furnished to high standard. Windows are facing to the inner courtyard. Exposure: northeastern. Heating: a newly installed circo heating system. Great opportunity for investment due to its perfect location and nice layout and design. It could be a profitable investment or an ideal home as well. High rental potential. The inner part of the 7th district is one of the most dynamically developing areas of Budapest with several music clubs, restaurants and coffee houses. One of the most popular entertainment areas of the city center, Gozsdu garden is also here. The most famous touristic site of the district is the Dohány Street Synagogue. Thanks to the easy availability of Deák Ferenc tér and Astoria, 3 metro lines, several tram and trolley lines are only a few minutes away. ",19.05728431,47.49898820000001,1061,6,47.49898820000001,19.05728431,0.710069224,0.565327579,2.0129939169999997,1.4029296530000002,2.468566589,16.12153126,0.075997309,0.47833196899999997,0.7847379459999999,0.8986487759999999,0.8986487759999999,1.928563587,5.153176349,1.1439664090000001,5.910055581,0.605806678,1.405716695,2.225211767,0.715893063,1.202489643,7.0274035889999995,1.14458508,4.871826781,5.3408468860000005,2.8447650560000004,4.273759621,1.01794525,1.497360037,2.555378305,56,169,244,4,3,10,383,39,4,10,184,52,24,405
439,1,0,1,0,132500000,10,13250000.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,,19.054314,47.49287335,1053,5,47.49287335,19.054314,0.222816675,0.488151829,2.4124067719999998,2.094366667,2.424061161,16.05788577,0.47930230100000004,1.0494960340000001,0.933129323,0.72876062,0.72876062,1.247411096,5.5416840579999995,1.2057433640000002,6.259147272000001,0.932342837,0.773320283,1.8407230940000001,1.383367072,1.892396288,7.702729486,0.693590776,5.4060930879999995,5.431125506,2.637222382,4.8302893,0.8669312370000001,1.16198674,2.258201215,53,168,221,4,1,13,336,40,3,12,179,49,27,381
440,1,0,1,0,114000000,11,10363636.36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,2,0.5,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"Spacious, luxury apartment near Heroes Square is now available for sale. The apartment is located in a nice, classical building. A very busy part of the city, but in the meantime it is also very quiet as the windows of the apartment are looking over the inner garden. ",19.07475675,47.5160921,1068,6,47.5160921,19.07475675,1.695553111,2.828297645,1.7705798469999998,1.4075496840000001,4.104994457,15.88171321,1.712777078,1.979928352,2.398602495,2.767919371,2.767919371,4.089597689,3.8412321730000003,2.515408913,4.665419548,2.555152961,3.5411572689999997,3.809526972,1.622716906,1.111657145,5.355586849,3.153395995,3.032359708,6.2775033339999995,3.8913105480000003,3.63697748,2.780157149,3.23280714,4.551487701,15,111,87,6,2,9,212,15,4,2,66,28,3,306
441,1,0,1,0,72900000,6,12150000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,2,4.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a 68 sqm panoramic view apartment in Harcsa street next to the river Danube. The windows facing the street. The property situated on the 4th floor in a classical building with an elevator. The flat consists of a living room with open plan kitchen 2 bedrooms, a bathroom, and a 4 sqm balcony. Great opportunity for investment or home as well.",19.03629423,47.52361747,1023,2,47.52361747,19.03629423,0.42542299,3.201241792,4.342362535,2.063126477,2.62149517,18.78286759,0.8290616190000001,3.326170233,3.866869428,4.056846123,4.056846123,4.881330806,6.846140677999999,4.197619457,7.670254672,2.744538042,4.449942642,5.384887891,3.090172728,2.919810674,4.482505252,4.282843559,5.922452601,3.475417213,5.930977902,1.182876447,4.168943023,4.657194704,3.473062123,11,87,43,5,1,4,128,16,2,1,40,17,1,163
442,1,0,1,0,78650000,7,11235714.29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,1,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 78 sqm apartment in district 5. in Henszlmann Imre utca for sale. It is situated in a classical building on the 2nd floor. The windows are facing the street. It consists of a living room, kitchen, 2 bedroom, 1 bathroom and toilet. Great opportunitiy for an investment.",19.05764426,47.49286263,1053,5,47.49286263,19.05764426,0.44951846,0.661527303,2.185075663,2.0842865369999997,2.656549295,15.82572205,0.239259356,0.906431277,0.697961869,0.479904134,0.479904134,1.253055416,5.304491541,0.95649892,6.016894241,1.054206747,0.724081017,1.661337329,1.265416596,1.7801286769999998,7.7090693660000005,0.514498451,5.198001758999999,5.651457635,2.417905294,4.914612024,0.619588065,0.956499469,2.508348315,56,176,229,4,1,14,369,42,5,12,183,50,28,417
443,1,0,1,0,88900000,15,5926666.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,-1,2,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale an 150 sqm luxury house with 909 sqm lot in Bóbitás road close to Cinkota and Árpádföld. The property consists of 2 bedrooms, a bathroom, a separate toilet, a wardrobe, a living room with dining area, a kitchen and a garage with 2 car place. There is a big garden with a patio. Great oppertunity for investment or a home as well.",19.20788004,47.52778907,1164,16,47.52778907,19.20788004,6.849472903,12.306057000000001,9.766677117999999,11.45500539,14.07254212,10.46301081,11.68005784,11.27690969,11.23721032,11.50667496,11.50667496,12.53999004,6.62912022,11.00631598,5.954440399,12.26523094,12.17153476,11.37216965,11.11676959,10.81240685,12.17483493,11.79029449,7.048952271,16.3196611,10.52471546,13.04401764,11.39888616,11.45804383,14.30901325,0,2,1,4,0,0,9,0,0,0,0,1,0,8
444,1,0,1,0,-1,-1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716,5732.995097999999,5734.572861,5734.717628,5732.625624,5733.874027000001,4138.18147,5733.7626869999995,5733.383536,5733.008367,5733.008367,5731.6702780000005,5736.588264,5733.355183,5736.764575,5733.3690560000005,5732.214882,5732.250331,5734.121688,5734.635762,5739.660373,5732.61875,5737.367588,5733.055673,5732.668932,5736.224734,5733.022024,5732.63955,5731.819941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,1,0,1,0,37900000,6,6316666.667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,1,12.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a 66 sqm apartment in Hárshegyi út. The panoramic view apartment is situated on the 12th floor in an apartment house which has got an elevator. The flat consists of a living room, a bedroom, a kitchen, a bathroom. Nearby there is a nature reserve which is a perfect place for an active recreation. It could be a great investment or ideal home as well.",18.96993602,47.52375811,1021,2,47.52375811,18.96993602,4.093225614,6.780138667,8.908769859,6.6934912660000006,4.8007209589999995,23.23436669,5.612807919,7.505413151,7.891880508,7.882584469,7.882584469,7.951259224,11.73904558,8.248696335,12.56015855,6.512107404,7.807134733,9.010206474,7.4477956139999995,7.512607492999999,7.609698497999999,7.895273757000001,10.89649954,1.778811556,9.845360752000001,4.976607708,8.024271557,8.369033033,5.292102352,0,5,1,2,2,0,6,0,0,0,2,7,1,26
446,1,0,1,0,59900000,5,11980000.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,1,12.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,,19.0341642,47.49763319,1012,1,47.49763319,19.0341642,0.258057205,1.24861769,3.75535877,2.3272479880000003,0.830495412,17.65992995,1.786593179,2.2174640919999997,2.420510814,2.3171623919999997,2.3171623919999997,2.3918150430000003,6.88826425,2.751769602,7.651508992999999,1.206026168,2.1799138780000002,3.3790914560000003,2.354478481,2.7056787539999996,7.324308674,2.274744862,6.517235092000001,3.861177684,4.230120653999999,4.0636354,2.458954435,2.750691326,0.876405978,17,67,92,8,1,4,137,17,4,8,64,45,8,182
447,1,0,1,0,99900000,14,7135714.286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,3,6.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"New built top floor duplex apartment is available for sale with 21 sqm terrace with panoramic view to Buda-hills in Nadasdy-residental park. The residental area has got own closed park with kinder playground. The apartment is located on 6th floor and consist 3 bedroom, an open kitchen area, a living room-dining room and 2 bathroom. It consist an Air conditioner, alarm system. The kitchen is fully equipped. The central heating system cost is really low. Just a few minutes from the Danube river, the National Theatre and the MÜPA. Good opportunity for invest or for own usage. For furthermore information please do not hesitate to call us",19.07614343,47.47608714,1096,9,47.47608714,19.07614343,0.25379821399999997,2.9695123789999998,2.873379045,4.197210706,4.786553155,13.88249967,0.578170014,2.8242901939999996,2.264337431,2.020334746,2.020334746,1.669872829,5.092075824,2.003513946,5.5715582779999995,3.3802448519999997,1.784338124,0.6950643540000001,3.152501881,3.565225748,9.714329572,1.811867064,5.601959324,7.817597461,0.944193101,7.180291577999999,1.917940025,1.418374199,4.350300055,21,59,44,1,0,14,143,15,3,6,41,27,6,209
448,1,0,1,0,69900000,10,6990000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,4,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale 101 sqm (on paper 97 sqm) property in Alsó Törökvész út. The garden facing property is on the ground floor in a good condition building. The property consists of 4 bedrooms, a living room, a kitchen and 2 bathroom. Common cost is 17.000 HUF/month. The porperty has a parking place in the garden.",19.01960414,47.52027031,1022,2,47.52027031,19.01960414,0.8686074159999999,3.525452972,5.261266349,2.9855852019999998,2.1318064569999997,19.70292402,2.136760501,3.99206839,4.466732609,4.5594398830000005,4.5594398830000005,5.068500058,7.9946742770000006,4.822811262,8.817102607999999,3.1375086430000003,4.7430417039999995,5.838842552000001,3.8552187669999998,3.833648747,5.319292756,4.6888841039999996,7.156061716,2.172424677,6.532743035,1.904039066,4.691275838999999,5.126991323,3.00192075,7,40,21,3,1,1,87,6,0,9,20,20,3,134
449,1,0,1,0,-1,-1,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716,5732.995097999999,5734.572861,5734.717628,5732.625624,5733.874027000001,4138.18147,5733.7626869999995,5733.383536,5733.008367,5733.008367,5731.6702780000005,5736.588264,5733.355183,5736.764575,5733.3690560000005,5732.214882,5732.250331,5734.121688,5734.635762,5739.660373,5732.61875,5737.367588,5733.055673,5732.668932,5736.224734,5733.022024,5732.63955,5731.819941,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,1,0,1,0,39850000,4,9962500.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,1,2.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale a newly built apartment in the heart of Újbuda.  TECHNICAL EQUIPMENT: In the flats, each room can be controlled with a ceiling heating and heating system in the bathroom with underfloor heating. The radiator is only available in the bathroom with a towel drain. The ceiling radiator system is heat pump operated. Ventilation of the bathroom and toilet facilities is the suction system. Telephone connectors and internet connectors are available in the rooms and in the living room. For cable connection, 1 connection per room is included. Garage: 4 million HUF  Expected completion: 2019",19.03492208,47.53891528,1032,3,47.53891528,19.03492208,1.044482338,4.860496556,5.558548497,3.468156964,4.242664549,19.77700334,0.454808867,4.829212406,5.387646393,5.62500628,5.62500628,6.549155637,7.548322388,5.690150597000001,8.352602587,4.397606276,6.093984563999999,6.946697994,4.535759968,4.240255491,2.948452071,5.889190642999999,6.393847048,4.112153179,7.391914896,0.528228665,5.723598727000001,6.226049507999999,5.1175296569999995,3,22,14,0,0,0,65,6,2,7,20,9,1,108
451,1,0,1,0,59000000,7,8428571.429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12,-1,2,0.5,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale 74 sqm unrenovated property in Krisztina körút close to Széll Kálmán tér. The property is facing to the street. It consists of 2 bedrooms, living room, kitchen and bathroom. Metro ,tram and bus stop only few minutes by walk so it could be great opportunity for investment.",19.02224328,47.50508436,1122,12,47.50508436,19.02224328,1.379834609,2.340295948,4.645256531,2.726199133,0.44683332,18.80368147,2.416473964,3.148295178,3.476308173,3.4428017,3.4428017,3.6086545610000003,7.690748162999999,3.828125912,8.485356897,2.113446694,3.3929196569999998,4.580955629,3.170177701,3.376926867,6.774456826000001,3.4545485539999996,7.131000906000001,2.665634308,5.402162913,3.36136211,3.5849087280000003,3.927051552,1.3017269340000002,10,58,33,7,1,3,117,13,2,6,45,41,2,175
452,1,0,1,0,92000000,9,10222222.22,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a freshly renovated 2-bedroom 2-bathroom property in the well-known Ráday utca, close to Kálvin tér and to the River Danube. The property is located on the 4th floor in a classical building which has an elevator. Fully furnished and equipped, excellent opportunity for investment.",19.06389058,47.48568988,1092,9,47.48568988,19.06389058,0.541887885,1.55974732,2.301772942,2.9247240569999997,3.428947593,15.09881232,0.009937821999999999,1.591522011,1.083678695,0.73381608,0.73381608,0.77038643,5.195477574,1.0102913340000002,5.830643618,1.9780851169999998,0.45658941799999997,0.78108844,1.958256652,2.442974393,8.534679959,0.417044804,5.338801311,6.458128765,1.670800087,5.828936272999999,0.6981120409999999,0.334458822,3.09975737,44,159,212,2,1,19,369,46,4,14,171,53,23,409
453,1,0,1,0,139500000,12,11625000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a fully renovated, 2 bedroom apartment in Király street. The street facing property is situated on the 1st floor in a classical style building which has got an elevator. The flat consists of 2 bedrooms, a livingroom, balcony, open plan kitchen, 2 bathrooms. Could be a great investment.",19.05747303,47.50103614,1061,6,47.50103614,19.05747303,0.8182692770000001,0.714497625,1.98126007,1.175343058,2.468416575,16.20461856,0.000889012,0.465218818,0.9138588959999999,1.088407142,1.088407142,2.156720784,5.098925898,1.2657964259999999,5.868424269,0.593618064,1.63299699,2.416235104,0.575509102,1.021429922,6.800389337,1.360715715,4.758481224,5.274572221000001,2.992170251,4.072293144,1.19673367,1.690415884,2.632901272,51,180,259,3,3,12,389,39,4,10,190,51,24,415
454,1,0,1,0,92500000,6,15416666.67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,1,1.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We are offering for sale a 69 sqm unrenovated apartment with a panormaic view over the Danube close to the Parlament and the Olimpia Park. The property is situated on the 1rst floor in a good condition buiding which has an elevator. The property consists of bedroom, living room, kitchen and bathroom. Common cost is 14500 HUF/month. It could be great opportunity for investment.",19.04567853,47.51116297,1055,5,47.51116297,19.04567853,0.050042156,1.671069779,3.065295939,0.869124858,1.918592055,17.49838191,0.5371960060000001,1.8240852930000002,2.341670135,2.508693908,2.508693908,3.360236762,5.932018564,2.685067236,6.744261609,1.207790806,2.907367995,3.83502138,1.65367523,1.65468001,5.702165131,2.72905715,5.272401624,4.1391599580000005,4.4190689139999995,2.695694652,2.624818174,3.107124312,2.542056315,21,133,136,7,3,9,228,17,6,6,92,43,7,301
455,1,0,1,0,41900000,5,8380000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,1,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale 50 sqm renovated apartment in district 2, Kupeczky street. It is situated in a classical building on the ground floor. The windows are facing to the garden. It consists of a living room, kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 27 000 HUF/month (includes heating). Utilities depend on the used amount. ",19.02182067,47.52413486,1025,2,47.52413486,19.02182067,0.537329181,3.75932152,5.299881202,3.002147522,2.536715893,19.75790122,1.8571767680000002,4.121691183,4.624203535,4.750199117,4.750199117,5.356342005,7.91564247,4.974389893000001,8.739792694,3.344123754,4.99918036,6.0537470970000005,3.946773644,3.864846328,4.863048549,4.911150623999999,7.010329648,2.446707625,6.701819900000001,1.462479775,4.876708778999999,5.332649491000001,3.416068487,5,33,18,3,0,0,70,6,0,3,17,8,1,90
456,1,0,1,0,83900000,10,8390000.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 105 sqm good condition apartment in district 2. Komjádi Béla utca. The street facing property is situated on the third floor in classical building. It consists of a living room, 2 bedrooms, kitchen and bathroom. It could be a great opportunity for investment or ideal home as well.",19.03570275,47.52233665,1023,2,47.52233665,19.03570275,0.325433696,3.083541837,4.3002599219999995,2.0094837780000003,2.47242941,18.75033593,0.911348807,3.2433158,3.7786309989999998,3.958893867,3.958893867,4.759196101000001,6.855058202,4.113511549,7.679246595,2.629710144,4.334536883,5.285770565,3.0191479360000004,2.871268935,4.631689495,4.1764392589999995,5.956575034,3.4029358010000004,5.848383469,1.320337258,4.0734021810000005,4.557871561000001,3.323996334,11,90,50,5,1,4,135,15,2,3,41,18,1,177
457,1,0,1,0,350000000,63,5555555.556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,9,0.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale a very special semidetached house. The house consists of 2 flats. The first flat is a little bit bigger than the second flat. It is 330 sqm and it has got 3 floors. On the ground floor, you can find a hall, a pool, and a sauna. On the first floor, there is a living room a bedroom and a kitchen. The second floor consists of 3 bedrooms, 2 bathrooms, and a terrace The second flat is 300 sqm and it has got 3 floors. However, this flat is a little bit different. The flat consists of a living room, 3 bedrooms, a kitchen, a dining area, 3 bathrooms, 2 wardrobes and a terrace. On the ground floor, you can find one wardrobe and a living room. On the first floor, there is a bedroom, a kitchen, a dining area, a wardrobe and a bathroom. On the second floor consists of 2 bedrooms, 2 bathrooms, and a terrace. Every flat has a separate garage and garden. All of them could be a great investment or ideal home as well",18.98811067,47.53226331,1025,2,47.53226331,18.98811067,2.456947207,6.1555803010000005,7.9663988660000005,5.675973431,4.3925042219999995,22.41614896,4.037427453,6.700883826,7.160858177000001,7.226478367,7.226478367,7.56772082,10.58937358,7.519042975,11.41345388,5.804629232000001,7.3166030289999995,8.466891823,6.570001671,6.533678655,5.949529188,7.317739542000001,9.630131666,1.7491693130000001,9.209646017,3.481521284,7.36243211,7.7730398229999995,5.09841803,1,9,0,2,0,0,13,0,0,2,4,11,0,26
458,1,0,1,0,48000000,6,8000000.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,1,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale an unrenovated, one bedroom apartment in Révay utca. The courtyard facing property is situated on the 1st floor in a nice classical style building. The flat consists of one bedroom, a livingroom, a kitchen, bathroom, pantry. The common cost is 20.000 HUF. Could be a great investment!",19.05516605,47.50313888,1065,6,47.50313888,19.05516605,0.7587972040000001,0.808451466,2.162777821,0.954093414,2.302869243,16.46177497,0.10061866400000001,0.7149953490000001,1.201993172,1.376035495,1.376035495,2.3857150519999997,5.2400845369999995,1.550625138,6.022155196,0.503141718,1.8777231769999998,2.7044386539999996,0.691154423,1.018992264,6.561907091,1.6325410619999998,4.824964453,5.036487613,3.280648986,3.78740322,1.4867932190000002,1.977656708,2.558528985,49,186,245,4,3,10,307,30,4,10,189,48,20,386
