ID,Apartment,House,Price,Size(sqm),Price/sqm,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21
23,1,0,46450000,8,5806250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,,19.08365139,47.49051002,1086,8,47.49051002,19.08365139,0.09785727006760557,2.5641668663097206,1.2108840116934088,3.0726052618550375,4.597397123002018,13.928009445486394,1.5653303968785388,1.8470864057353227,1.415704474538563,1.4915513662432685,1.4915513662432685,2.3301769665892187,3.6440858029431866,1.0615485060268326,4.255931545810884,2.7951085895531587,1.989812595487974,1.2701262610036805,2.030161887448701,2.2688465819570234,8.273446391188127,1.6558734275525073,3.9540378055852625,7.531231691955933,0.9726931400510651,6.1041906662502035,1.353061141623285,1.2595905741686038,4.473567740684918
24,1,0,199000000,12,16583333.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,,19.04521127,47.50612512,1055,5,47.50612512,19.04521127,0.205569490065915,1.1446344065788123,2.949019687222093,1.0892499404780058,1.63369444511719,17.279551611042844,0.7266627155798755,1.5315538434451557,1.9829155788779813,2.086613780787951,2.086613780787951,2.825930490612343,5.96219470459115,2.340009387573816,6.75888648879811,0.6942723424557976,2.3961500295989095,3.3933323146640184,1.4726110804542452,1.6482074774358284,6.262920854959282,2.259118799455786,5.428966206950907,4.224676286774111,4.049765361705596,3.223293491364336,2.214424386249316,2.6699158886597725,2.1115779208757908
25,1,0,33400000,6,5566666.667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale a 33 sqm apartment in district 8, Bezeredi street. It is situated in a classical building on the floor. The flat consists of bedrooms, a living room, a kitchen, a bathroom and toilet. Windows are facing to the inner courtyard. Metro line no. 2 and 4, bus lines, tram line no. 4 and 6 and trolley-bus lines run here. Great opportunity for investment due to its perfect location. It could be a profitable investment or an ideal home as well.",19.07281483,47.49825597,1074,7,47.49825597,19.07281483,1.0012704087973818,1.6723111743321426,0.8990935898383229,1.8903343557477414,3.6375028801666955,15.032044477439177,1.0221522762506963,0.7280918304022075,0.5952660420296894,0.9387721041979858,0.9387721041979858,2.2545198230281316,4.037676248600912,0.5433176633467489,4.772397123928478,1.764245974853072,1.7345135221040606,1.8228819829023704,0.8469607796790449,1.1210674182469653,7.24518499318733,1.313164697889184,3.920953353370676,6.4651448008139285,2.0550750969733893,4.92731293159172,0.8890766099955704,1.2675525943854271,3.6858977416289354
26,1,0,74900000,12,6241666.667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,We are offering for sale 127 sqm unrenovated property in Bajcsy-Zsilinszky út close to Nyugati tér. The street facing property is situated on the 1rst floor. Common cost is 28500HUF/month which is included the water. It could be a great opportunity for investment.,19.053966,47.51071993,1055,5,47.51071993,19.053966,0.6527506131660711,1.5975416341542876,2.471873081891581,0.2643031647861416,2.435877203570274,16.92476564384639,0.047036207035218165,1.3895420039624642,1.9443537808164093,2.182994489333596,2.182994489333596,3.2306607088331547,5.307812549342702,2.2590545481101025,6.119872124177185,1.1692366925059203,2.725500593001332,3.5010433853889773,1.136254927165827,1.043945212705319,5.718211814031116,2.469253525895553,4.669680066564199,4.762225259706128,3.9853070700906734,2.9938057342470072,2.2782797134192436,2.782338456856233,2.942863879487719
27,1,0,82900000,10,8290000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We are offering for sale a 100 sqm apartment in district 6, Teréz körút. It is situated in a classical style building on the 2nd floor. The building has got an elevator. The flat consists of 3 bedrooms, a living room, a kitchen, 2 bathrooms and a toilet. The apartment is furnished to high standard. Windows are facing to the inner courtyard. Heating: a newly installed circo heating system. Great opportunity for investment due to its perfect location and nice/exclusive layout and design. It could be a profitable investment or an ideal home as well. High rental potential. The inner part of the district is a popular part of the city center with its coffee houses, restaurants and historical buildings. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several entertainment opportunities nearby, like the stunning Opera House and some theatres. The metro line no. 1, no. 2, no. 3, the tram line no. 4 and 6, the bus line no. 105 and the railway (Nyugati railway station) are within a few minutes walk. ",19.05863174,47.50915323,1067,6,47.50915323,19.05863174,1.041433477700571,1.5254896254792987,2.080718705425001,0.2921926299667111,2.6964642094082567,16.533610530973117,0.33524589939660954,1.0808083044225072,1.6409036801931163,1.9176948682173387,1.9176948682173387,3.063233024464015,4.951011106371998,1.9325879445396992,5.758765620973279,1.1659757058769569,2.5358756257565287,3.2110406136980942,0.780566582459616,0.6569120051463931,5.903267332029559,2.2375504482323003,4.367996224652656,5.13500457040841,3.641770897388997,3.32482647326886,1.9979414107177746,2.505743532720259,3.115888078459708
28,1,0,49900000,6,8316666.667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer for sale a 67 sqm apartment in district 7., Almássy tér. This is situated in a good condition classical building on the second floor, the windows are facing to the courtyard. It consists of living room, 2 bedrooms, bathroom and a pantry. The apartment is unrenovated.",19.06972613,47.50305825,1077,7,47.50305825,19.06972613,1.434750456864763,1.6032157195070973,1.0763017106594146,1.3356173847978772,3.393491389612183,15.480044158441304,0.9475004213239696,0.579907979576855,0.9013906883593078,1.2730458061585963,1.2730458061585963,2.605119786032058,4.155464515173414,1.0448754680846093,4.931558119373373,1.5362706018422048,2.0592899383817063,2.3667226834579047,0.40367189477670123,0.5389566216808527,6.6771711125627045,1.6609731029097399,3.83386729249405,6.091130879469221,2.6362581546294783,4.360322456066433,1.2825534650124497,1.7453505113543342,3.5778408608192986
29,1,0,72000000,10,7200000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer for sale a 100 sqm apartment in district 9., Bródy Sándor utca, close the the National Museum. This is situated in a good condition classical building on the fourth floor, the windows are facing to the street. It consists of living room with open plan kitchem, bedroom, bathroom and a toilet. The apartment is equipped with gas circo heating system.",19.06369532,47.49390654,1088,8,47.49390654,19.06369532,0.910899322143312,1.0185366379435132,1.727677591113123,2.02698406545899,3.0516630312865374,15.451882248248742,0.22971387929583595,0.6777676632287055,0.24440964249421723,0.18108553120335713,0.18108553120335713,1.4912075719145608,4.836791422462766,0.49833889356800415,5.547685910615882,1.2964858570378825,0.9462862830524443,1.497262440334847,1.0454902340995895,1.5385547422978096,7.623576223480294,0.5508806214330315,4.759456909559717,6.006909093104139,2.110821416270951,4.989348710630992,0.27677793109483323,0.7750113575811675,2.962493129496549
30,1,0,156450000,11,14222727.27,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale an 110 sqm fully furnished apartment in district 5, Ferenciek tere. It is situated in a classical building on the 2nd floor. The building has got an elevator. The flat consists of 2 bedrooms, 2 living rooms, a kitchen with dining area and 2 bathrooms. The apartment is very sunny. It has got alarm system and air conditioner. The apartment is furnished to high standard. Windows are facing to the street. Windows offer a panoramic view. Heating: central heating. Price of furniture is included in the price. Great opportunity for investment due to its perfect location and nice and exclusive layout and design. It could be a profitable investment or an ideal home as well. High rental potential. District 5. is the heart of the teeming city center. Váci utca -full of stores and restaurants- can be found here and the Danube Promenade with a fantastic view is also here. Ferenciek tere, Astoria, Fővám tér and Kálvin tér are important nodes of the city that have a lot of monuments frequently visited by tourists. The famous Great Market Hall and Károly Garden are also here. All the metro lines and several tram lines are easily reachable from any places of the city center. ",19.05280305,47.49487957,1052,5,47.49487957,19.05280305,0.21312455236983072,0.2414264192984141,2.441883881625509,1.889305847742276,2.238091985723149,16.24753739741772,0.5263657666698696,0.9832206100651752,1.0075647096468456,0.8874173563968608,0.8874173563968608,1.4813560897402855,5.586708253363802,1.3228354849795831,6.320327222597644,0.6831485956262683,1.0223650568336082,2.0758562715997626,1.2769295292816607,1.7699079791486112,7.480000320476736,0.9247376600793812,5.386793170581532,5.225112991541619,2.8451342525009258,4.583190116074781,1.029806477715861,1.3812973307489287,2.1495236294909925
31,1,0,-1,-1,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716076461,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354,4138.181470468537,5733.762687248184,5733.383536463851,5733.0083669634105,5733.0083669634105,5731.670278394028,5736.588263823337,5733.355182848957,5736.76457458862,5733.369056113061,5732.214881700095,5732.250331355769,5734.12168808748,5734.635762154066,5739.660373031221,5732.618750002488,5737.367587580265,5733.05567314606,5732.668932139434,5736.224734335151,5733.022024105539,5732.6395502907735,5731.819941211338
32,1,0,78000000,4,19500000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale 45 sqm renovated property in Ó utca. The property is situated on the 3rd floor in a good condition building which has an elevator. It consists of a bedroom, livign room, kitchen and bathroom. Because of the location it could be great opportunity for investment.",19.05511268,47.504312299999995,1065,6,47.504312299999995,19.05511268,0.8097887465041188,0.9273170775689048,2.1822700869035687,0.8263876454444138,2.313479556288035,16.522519321462042,0.06821416189942855,0.790148621696308,1.3021635721792024,1.493533661952223,1.493533661952223,2.5162316664636073,5.23175466557308,1.644790911697219,6.019656978885181,0.5828298040578315,2.007885580705972,2.8211456770922427,0.7040220270725313,0.9666200781168489,6.431383893517428,1.7585307952410145,4.7821227323009055,4.995157067753362,3.378726349637574,3.667184818603347,1.600558785327899,2.0955494714916747,2.612525569498018
33,1,0,85000000,9,9444444.444,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 95 sqm fully furnished apartment in district 7, Vörösmarty utca. It is situated in a classical style building on the 3rd floor, which has been tottally renovated a year ago. The building has got an elevator. The flat consists of 2 bedrooms, a living room, a kitchen with dining area, with separate infra sauna, a bathroom and a toilet. The apartment is very sunny. Both of the bedroom has got air conditioner. The apartment is furnished to high standard. The insulation made by high-standard rockwool. the Living room and bedrooms windows are facing to the street and the kitchen's windows facing to the inner courtyard. Common charges: 15000 HUF /month + individual utility charges (water, electricity, heating). Heating: a newly installed circo heating system. Great opportunity for investment due to its perfect location and nice and exclusive layout and design. It could be a profitable investment or an ideal home as well. At the moment the apartment is being rent on short term since a few years ago and has got a good evaluation, so it can be a High rental potential for short term too. Few minutes walking distance from 4-6 tram, 70, 78 red buses, and from Andrassy road - M1 metro station. For furthermore information please do not hesitate to call us. ",19.0683063,47.50565169,1064,6,47.50565169,19.0683063,1.6518861525668498,1.667039525832604,1.2591650757915382,1.06305586953049,3.3156193117081942,15.709203584831199,0.925118405786443,0.7257786903808292,1.1607885178692474,1.5210733252806448,1.5210733252806448,2.832704825192294,4.23237721971901,1.3408552970205911,5.024781248753547,1.5125560673901093,2.2840488866120254,2.6648433640648754,0.39520742743856785,0.2317631587511912,6.3746271109337105,1.901990634952655,3.8058968604144083,5.921442280135959,2.9421084841603116,4.067567491754018,1.5476302085064682,2.0266913680724414,3.5752115257205777
34,1,0,63000000,4,15750000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,,19.02348069,47.51258098,1022,2,47.51258098,19.02348069,0.9625882561433424,2.7146905756374373,4.701273893113271,2.5372107076388133,1.2461996311451295,19.061684738137252,2.095100909846477,3.3137221412126032,3.7396314709390914,3.787376617963463,3.787376617963463,4.19498862355577,7.60566604186649,4.098882694488313,8.418695684393963,2.3693442846879655,3.8972950739674785,5.028712691984489,3.2396245728693955,3.3199028563021664,5.964643177857762,3.8782944692386585,6.902909569416158,2.4686994738776855,5.771535177757755,2.5375420624743508,3.924414670730917,4.331685408240762,2.127204828035871
35,1,0,119000000,12,9916666.667000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Square,0,0,0,0,0,1,0,1,1,1,"We offer for sale a 125 sqm apartment in district 14., Ajtósi Dürer fasor. This is situated in a classical building on the third floor, the windows are facing to the Városliget. It consists of living room, 2 bedroom, 2 bathroom, open plan kitchen, wardrobe and a balcony (5sqm). The apartment is recently renovated and fully furnished, equipped with gas circo and air condition. The celling high is 3,7 meter.",19.08724512,47.51052666,1146,14,47.51052666,19.08724512,0.5851145945171435,3.1558468191522695,1.0466443842129702,2.2573632544633733,4.8123746184365,14.75810299264499,2.442133420582336,2.1350851817048175,2.3156633738593793,2.677353252493624,2.677353252493624,3.9955137181481803,2.813005069244937,2.2649358993709474,3.630541103281532,3.034772371758797,3.476671643283098,3.3716443823974735,1.8973270270191367,1.5522443904138543,6.262830407516772,3.0556421504039544,2.2857352469286107,7.247672624746387,3.192766243438286,4.760655149769865,2.6313759905328236,2.9648515359855647,5.097181377508371
36,1,0,-1,-1,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716076461,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354,4138.181470468537,5733.762687248184,5733.383536463851,5733.0083669634105,5733.0083669634105,5731.670278394028,5736.588263823337,5733.355182848957,5736.76457458862,5733.369056113061,5732.214881700095,5732.250331355769,5734.12168808748,5734.635762154066,5739.660373031221,5732.618750002488,5737.367587580265,5733.05567314606,5732.668932139434,5736.224734335151,5733.022024105539,5732.6395502907735,5731.819941211338
37,1,0,108700000,14,7764285.714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale 2 apartments in Mártonvölgy Street (District XII.). It is situated on the ground floor in a newly built building. The first apartment is 54 sqm which has 67,5 sqm terrace. The second apartment is 60 sqm which has 25 sqm terrace. The prise includes a storage as well. The 2 garages are obligatory to buy.",18.99956907,47.49446474,1121,12,47.49446474,18.99956907,2.5864285838513377,3.8484345768208756,6.3777977792492955,4.732285049002706,2.0336878570285863,19.985586981006026,4.3818726943551685,4.84015071072127,5.0067566881548995,4.844969698539532,4.844969698539532,4.438138654484681,9.50981465203246,5.316225548418664,10.274300150632646,3.820133956511442,4.474159937119991,5.664072671064578,4.965750417818699,5.274230518769626,8.558954494505208,4.706089499746803,9.085576252178441,2.5483092527943527,6.599006071729748,5.132468877114807,4.980932159467679,5.164880273986947,1.8591749484454032
