ID,Apartment,House,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21
25,1,0,320000,5,64000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 56 sqm furnished apartment in district 6. in Szinyei Merse utca. It is situated in a newly built building on the 3rd floor. The windows are facing to the courtyard. The apartment is newly renovated. It consists of a living room with american kitchen,balcony, 1 bedroom, 1 bathroom and toilet. Common cost is 30000Ft/month(heating included).Only long term rent! ",19.03636857,47.53094982,1034,3,47.53094982,19.03636857,0.7720338854881958,3.97658397374427,4.8484911757679265,2.661100866628562,3.4022266465226485,19.200450890476404,0.5968933645818968,3.9983880946454797,4.552400793322148,4.772777333420727,4.772777333420727,5.663823390433278,7.089334626303231,4.866763011081423,7.907561608346896,3.5148828008449637,5.215844694018517,6.099276224800069,3.724794244552042,3.4750232589175183,3.709029583410221,5.023692233366598,6.040067449879028,3.7469205255931834,6.585822896847965,0.3882486979315536,4.876592057326726,5.37477550539055,4.266777641391324
26,1,0,260000,6,43333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 68 sqm furnished, apartment in district 7, Erzsébet boulevard. It is situated in a classical building on the 1st floor. The windows are facing to the courtyard. It consists of a living room, 2 galleries kitchen, 1 bathroom and toilet. Common cost is 16 000 HUF/month. Utilities depend on the used amount. Only long term rent. ",19.06528096,47.51343705,1063,6,47.51343705,19.06528096,1.3512527273118133,2.176309725622201,1.9327239438522723,0.6379135449150871,3.3346623459553584,16.332405176857268,0.9472386869422439,1.5002905032935216,2.0168152788531795,2.3536012524834025,2.3536012524834025,3.605937463514931,4.488803044734273,2.230337221449157,5.309001636539836,1.8485077308162194,3.0623081372912977,3.553751223458815,1.129512676071539,0.6673343157472316,5.483444707861999,2.7152369247240045,3.7786117799628713,5.577286740320396,3.8241412523337077,3.2705452408737856,2.401630762769369,2.8963977002462693,3.7981124057584044
27,1,0,209000,5,41800.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 59 sqm furnished apartment in district 7. in Dohány utca. It is situated in a classical built building on the 4th floor. The windows are facing the street and the bedroom to the courtyard. The apartment is newly renovated. It consists of a living room with dining room, 1 bedrooms, 1 bathroom and a separet kitchen. Common cost is 31000 Ft/month. it includes the heathing as well! The apartment is available until mid-June!",19.06615223,47.50271376,1073,7,47.50271376,19.06615223,1.4883775110461057,1.3493830139956515,1.3368601755686398,1.1943079610880165,3.1234386402432093,15.701251745873344,0.6789801171439767,0.3627178985652984,0.8232680476273914,1.1706635394566216,1.1706635394566216,2.470859041039382,4.4266452682886195,1.0532133694791583,5.202182736489758,1.2652886163078947,1.9221232044368528,2.368676861773049,0.1492126813614628,0.5426577746658677,6.672515362081492,1.546055764435795,4.090217044335959,5.841577742263925,2.733941449699999,4.234030063505107,1.2093714549730583,1.702238395494799,3.3104490197841834
28,1,0,185000,2,92500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 28 sqm furnished studio apartment in district 5. in Aranykéz utca. It is situated in a classical building on the 3th floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room with american kitchen, 1 bathroom and toilet. Common cost with utilities: ~100 euro/month(internet).Only long term rent! ",19.06188215,47.49910407,1075,7,47.49910407,19.06188215,1.029093850920726,0.8875228821389504,1.669284829145909,1.4332541304884687,2.8109687457291654,15.813445523961322,0.25938030413502605,0.15558650261498203,0.5321276981629288,0.7739410160713367,0.7739410160713367,1.9949383167205388,4.8123872181328515,0.8757044540293507,5.566355169831493,0.9385393967933882,1.4491704487587758,2.0795897932431617,0.5022305514589732,1.0168867336346619,7.035620050935485,1.1082545493708698,4.56161090517112,5.658907428508234,2.608184605673204,4.412538375533562,0.8583289775724097,1.3650953278123583,2.8946113421596387
29,1,0,209000,5,41800.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"♭Design Home for musicians with grand piano♭ ♯ Fully fledged furnished and equiped 50 sqm apartment (recently renovated and furnished, luxury standards) including amongst others: ♪ Grand piano (black) including silence function ♪ Sony flat screen smart TV, cable TV connection and package, high-speed W-Lan and Internet (Deutsche Telekom) ♪ Bose surround Hifi station (CD player, radio) ♪ Washing and drying machine (Siemens IQ 300) ♪ Fully equipped kitchen with dish washer, oven, cooking plates, micro-oven, dishes, etc. ♪ Alarm system (DSC), security service (Multi Alarm) ♯ Location ♪ In the center of Buda in a pedestrian street roaming with cafés, bakeries, restaurants, etc. in the vicinity of Mammut Shopping Mall, Millenaris park, Marczibányi park ♪ Metro Station (Széll Kálman) and tram (lines 4, 6 leading to Pest, Octogon in 7 min.) ♪ Parking is possible in the street or in parking houses of Mammut or Millenáris Park Common cost with utilities is 125 Euro/month. ",19.04951404,47.49662626,1051,5,47.49662626,19.04951404,0.07006031569495655,0.09005807143734511,2.6328815813402606,1.7635741227734525,1.9441487937287276,16.550482088712112,0.7097739577467698,1.1137428302640595,1.2620229786944246,1.1886871891776878,1.1886871891776878,1.7216886953004957,5.7791308887997905,1.5972509449707857,6.527243118210029,0.445013729256475,1.3043592690335404,2.3886382348017503,1.3397169075891648,1.7923931260398505,7.292675028346037,1.2379542781667223,5.511063493189854,4.916438626462714,3.1569752655667314,4.327128808309311,1.3308864945336405,1.695519522032947,1.9290095033103443
30,1,0,353000,-1,-353000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.02324225,47.51136369,1024,2,47.51136369,19.02324225,1.0355729652170815,2.6416203174763853,4.684751967428985,2.5529673286225933,1.1127205422430193,19.02006280508881,2.1499922567309224,3.275438649377856,3.6876529054819187,3.72306618455469,3.72306618455469,4.095476448854205,7.616077159963377,4.046795176099129,8.42668799821322,2.3114878949583466,3.8093058438708214,4.95120848289901,3.2163002353290944,3.3176197489636015,6.0966679907182435,3.8022620469663115,6.9363531819277044,2.479799976364227,5.707104615170358,2.671562067069716,3.8612620306682373,4.259566673004033,1.9925181304136739
31,1,0,-1,3,-0.333333333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,4.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer for rent a luxury apartment in Székely Bertalan Street. Property features	Tailor made built in furniture	Luxury double beds delivered by the manifacturer of 5* hotels	Fully eqipped apartmetns ready to move in	Underground parking area with bycicle storage	Roof terrace with sun beds and grill oven	Romantic inner garden	100 m2 retail unit available for coffee shop or catering function Average common cost: 120 €/ month	Average utiltiy cost: 80 €/ month Welcome to Budapest’s most desirable new luxury rental apartments. Art Homes is the new 60 units luxury building that puts you exactly where you want to be — in a breathtaking home with beautiful parks and museums at your doorstep. The building is close to the UNESCO world heritage protected Andrássy Avenue with unique atmosphere and picturesque architecture. Art Home’s enviable location offers apartments with excellent public transportation, few steps away from the famous West End train station, with several bus, metro and tram connections, also steps away from West End Shopping Center offering a large selection of shops, pharmacy, grocery and restaurants. Art Homes feature beautiful garden, street and city views. Plus hedonist’s feast of urban delights right on your doorstep – a short walk away, the buzz of Budapest night life, cafes, bars and nightspots wait for you. Condominium services:	High speed internet Satellite TV with 150 international channels 	24/7 Security service 	On site technical maintenance 	On site cleaning service 	0/24 English speaking assistance ",-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716076461,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354,4138.181470468537,5733.762687248184,5733.383536463851,5733.0083669634105,5733.0083669634105,5731.670278394028,5736.588263823337,5733.355182848957,5736.76457458862,5733.369056113061,5732.214881700095,5732.250331355769,5734.12168808748,5734.635762154066,5739.660373031221,5732.618750002488,5737.367587580265,5733.05567314606,5732.668932139434,5736.224734335151,5733.022024105539,5732.6395502907735,5731.819941211338
32,1,0,218000,5,43600.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer for rent in 5th district, on Szent István krt a 3rd floor (Lift available), 55m2,1 bedroom residential property. The apartment consists of a living room (which can be also be used as a bedroom room), a kitchen, an entrance hall, a bathroom and a bedroom. The windows look at the inner courtyard.It is perfect for 2 students or for roommates since the apartment is well separated for 2 persons to have their own privacy. The heating is provided by a gas circulator. All the furniture are brand new and the Apartment is fully furnished with fridge, oven, hairdryer, vacuum, bed set etc.. It is Close to the Nyugati railway station, the 4-6 trams, the metro line 3 and WestEnd, as well as Margit Island. Perfect place to stay if you love shopping, sport and convenient location for public transportation. ",19.06628961,47.51463502,1064,6,47.51463502,19.06628961,1.3777045930493121,2.3295429770984972,1.9759145302003502,0.7591227610727932,3.458700654160891,16.335624470155995,1.0569917985536372,1.6410341926388328,2.1488549601088867,2.4908396550785126,2.4908396550785126,3.752060655082193,4.433366521828248,2.350770556363804,5.255602289548726,1.9996059505472321,3.207435996790423,3.6748569856053863,1.268888790828063,0.7892310261781913,5.364555568660945,2.8559618652149346,3.683472728314411,5.645914066018661,3.918498839752098,3.233673687681267,2.5349022820292397,3.026133880277728,3.937968818883418
33,1,0,-1,5,-0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,We offer for rent a 1 bedroom apartment in Dob utca in a classical Building. Windows are facing the courtyard. Common cost 12000 HUF ,-1.0,-1.0,-1,-1,-1.0,-1.0,852.1217716076461,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354,4138.181470468537,5733.762687248184,5733.383536463851,5733.0083669634105,5733.0083669634105,5731.670278394028,5736.588263823337,5733.355182848957,5736.76457458862,5733.369056113061,5732.214881700095,5732.250331355769,5734.12168808748,5734.635762154066,5739.660373031221,5732.618750002488,5737.367587580265,5733.05567314606,5732.668932139434,5736.224734335151,5733.022024105539,5732.6395502907735,5731.819941211338
34,1,0,193000,6,32166.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 63 sqm luyury apartment in district 6, Vasvári Pál utca. It is situated in a nice building on the 1st floor, the windows are facing to the street. The apartment is newly renovated. It consists of a living room with american kitchen,1 bedroom, 2 bathrooms and a toilet. Common cost is 21000HUF/month. Utilities depend on the used amount.",19.0517434,47.5126645,1137,13,47.5126645,19.0517434,0.422743268386259,1.796553487209261,2.716996129953604,0.4287249832085308,2.391669770889927,17.174435972029613,0.05322218865318624,1.661129292436261,2.214259681626933,2.4448747893372533,2.4448747893372533,3.4564584535409058,5.489944191307676,2.531393003177828,6.306417695808874,1.3481000338395666,2.961966008730032,3.7665859432279447,1.4083087777024696,1.28245683288551,5.504287386857069,2.7209950337619104,4.796081593298118,4.5707912033052684,4.2584024432433685,2.723773342135678,2.5433426544845594,3.0456116744985953,2.9698648733562365
35,1,0,225000,9,25000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"Apartment for rent in district 2, Kecske Street, next to the Kolosy Square. The apartment is furnished, the kitchen is equipped. It has 2 balcony with panoramic view. Common cost: 13950 HUF/month.",19.06659107,47.50389484,1068,6,47.50389484,19.06659107,1.5732903783502306,1.447918901813553,1.3252470320849041,1.1086852338130475,3.1651311104115103,15.731903312752978,0.7471137449053239,0.49236819595858694,0.9550449302064654,1.3053897048039083,1.3053897048039083,2.605818975935972,4.3778071612891765,1.1709346172373503,5.16052261017175,1.3274709744092659,2.0570937838629453,2.4911758977279432,0.1799740274912482,0.40857200365980656,6.54719599717803,1.6814104282885243,4.00338175133127,5.83997492082537,2.8296760613340775,4.145289219847162,1.3418108391708965,1.8317972858767926,3.384518861542932
36,1,0,225000,9,25000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 97 sqm unfurnished apartment in district 6. in Teréz körút. It is situated in a classical building on the 3rd floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedroom, 1 bathroom and toilet. Common cost is 52.531 HUF/month(heating included).Only long term rent! Common cost : 230.000 HUF+VAT. ",19.05886735,47.502960200000004,1065,6,47.502960200000004,19.05886735,1.0029452191832553,0.9426116339916659,1.8840874223545532,0.9690742791587854,2.5786223679555635,16.203086261225373,0.16093957235733658,0.4775413649103472,1.0134029437185945,1.247083536490968,1.247083536490968,2.378985392292743,4.966008039686928,1.3443415420274734,5.745954805944553,0.7433154581116771,1.8480837623272102,2.562986855632438,0.4146008440850435,0.7994465572145808,6.591752209113852,1.5516939369132507,4.575478784365134,5.308122226209493,3.079546692851367,3.9276214501899913,1.3401924942735588,1.84481721731008,2.805674482799923
37,1,0,300000,7,42857.14286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for rent a 70 sqm apartment in Dessewffy street. The property consists of 3 Bedrooms, 2 Kitchens, 2 Bathrooms. The apartment is in the center of Budapest. The Apartment is made of 2 completely independent and separate units, or as one big unit. The apartment is very stylish, newly renovated and has a young look and feel to it. 3rd floor with an elevator. Common cost is 16.000Huf",19.03611148,47.52939459,1037,3,47.52939459,19.03611148,0.6820653141275941,3.815900458348757,4.747600338386281,2.535414135114095,3.2303132875753118,19.125134449479855,0.663541628761882,3.8608061414981956,4.412554556971661,4.626341689160687,4.626341689160687,5.501831454305806,7.0476287767745065,4.730812939889053,7.867890269231271,3.355134234299911,5.057934184906138,5.953904959702719,3.594750714008073,3.3608776130123745,3.877839562783777,4.871687621501727,6.023862574398975,3.6592045380440985,6.454244903827816,0.5472264914980235,4.732095042077782,5.228327641355501,4.093741221919967
38,1,0,230000,4,57500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"42 sqm, one-bedroom apartment is available for rent in a newly developed mansions, located in the Rippl Residence. It consists of a living room, a bedroom, an American style kitchen, a bathroom and a balcony. The Rippl Residence is located in an ever-historical, UNESCO World Heritage area, also very close to some main attractions of Budapest, such as Heroes Square, Városliget, Andrassy Avenue. Main public transport connections are for only a few minutes walk. Mansions from outside is a 19th century palace while from inside it is completely redesigned by Italian architect in order to match all criteria of tomorrow’s value-loving residents. The Rippl provides full concierge services, secure parking, a 24-hour reception, and a fitness area with wellness facilities. The apartments - besides high aesthetical standard - are designed and equipped to serve your comfort. Energy efficiency and innovative technological solution in heating and cooling system, electric systems and kitchen appliances makes your everyday life enjoying.",19.06240392,47.50624867,1062,6,47.50624867,19.06240392,1.397271409051813,1.3936003358859514,1.698250411007575,0.7110812864607817,2.889106753819609,16.131843932836116,0.5176873562712483,0.6994459122177225,1.2492886646751447,1.556725006210306,1.556725006210306,2.7798209739451862,4.671349803625331,1.5198241208756136,5.4674419249779955,1.1474016753662872,2.2380926767555165,2.817834990602716,0.35962008800095885,0.3781830551811726,6.248351272669163,1.903339934201798,4.193807648470329,5.474030106282411,3.2165855443637774,3.750679335007864,1.6216719816235678,2.127191360998558,3.198342044640914
39,1,0,275000,32,8593.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,We offer a 320 sqm 2 levels apartment in district 3. in Tavasz utca. More information on the floor plan. Common cost with utilities: ~100-150000 HUF/month. ,19.05585891,47.50737084,1065,6,47.50737084,19.05585891,0.912059005600471,1.266880590064895,2.2043704559768362,0.48198001519291,2.43880152820097,16.625496083859137,0.08012744440386474,0.999433652750793,1.5498070449451,1.7844171444645904,1.7844171444645904,2.856245266001912,5.158840472396152,1.8710717920386126,5.959955810664559,0.8852213963707172,2.3420727902265472,3.1029200314754486,0.783094337076041,0.8409821116749395,6.0924460040866135,2.0744551267259834,4.621919938257476,4.967169612685075,3.6026208775480817,3.3885677292402328,1.8799477248067453,2.3837429362244733,2.832754747569641
