ID,Apartment,House,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport
38,1,0,230000,4,57500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"42 sqm, one-bedroom apartment is available for rent in a newly developed mansions, located in the Rippl Residence. It consists of a living room, a bedroom, an American style kitchen, a bathroom and a balcony. The Rippl Residence is located in an ever-historical, UNESCO World Heritage area, also very close to some main attractions of Budapest, such as Heroes Square, Városliget, Andrassy Avenue. Main public transport connections are for only a few minutes walk. Mansions from outside is a 19th century palace while from inside it is completely redesigned by Italian architect in order to match all criteria of tomorrow’s value-loving residents. The Rippl provides full concierge services, secure parking, a 24-hour reception, and a fitness area with wellness facilities. The apartments - besides high aesthetical standard - are designed and equipped to serve your comfort. Energy efficiency and innovative technological solution in heating and cooling system, electric systems and kitchen appliances makes your everyday life enjoying.",19.06240392,47.50624867,1062,6,47.50624867,19.06240392,1.6997430824094333,1.3936003358859514,1.698250411007575,0.7110812864607817,2.889106753819609,16.131843932836116
39,1,0,275000,32,8593.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,We offer a 320 sqm 2 levels apartment in district 3. in Tavasz utca. More information on the floor plan. Common cost with utilities: ~100-150000 HUF/month. ,19.05585891,47.50737084,1065,6,47.50737084,19.05585891,1.1959978261979232,1.266880590064895,2.2043704559768362,0.48198001519291,2.43880152820097,16.625496083859137
40,1,0,321000,11,29181.818180000002,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"Luxury 2 bedroom apartment with AC available for rent in District 11 on the side of Gellért Hill. The windows and the spacious terrace overlook the surrounding Buda hills, slopes and the Danube. The apartment consists of 2 bedrooms, living room, American kitchen, 2 bathrooms, separate toilette and balcony. Transport is very good. The Citadel is 1 stop with Bus 27. The city center is 5 minutes by car. Two parking spaces provided in the garage.",19.07529319,47.51356309,1062,6,47.51356309,19.07529319,2.311671442574039,2.6461117284338416,1.4972630807883627,1.3738341198719954,4.039433639462191,15.697015412476668
41,1,0,813000,10,81300.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Bright and spacious classical 2-bed apartment available for rent, located on 2nd floor in Hegedű Street, in district 6. Enjoy urban life in one of the best part of the downtown area of Budapest just 50m to Liszt Ferenc square. Most windows are facing south west on the (quiet) Street. The kitchen is fully equipped. Cabel TV and Internet are available upon request. Parking spaces are also available near the building. Very good public transportation connections (Oktogon): trams No. 4-6 stop nearby as well as metro No. 1. Presently partly furnished, the flat can also be made available with or without furniture.",19.04176133,47.54194961,1033,3,47.54194961,19.04176133,1.170791335595645,5.095643458739445,5.506011857015828,3.568516561195679,4.689077940134876,19.550832878876093
42,1,0,883000,8,110375.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 87 sqm furnished apartment in district 6. in Andrássy út. It is situated in a newly built building on the ground. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with galery, american kitchen,wardrobe, 1 bathroom and toilet. Common cost is 72000 HUF /month.Only long term rent! ",19.04285834,47.48460731,1118,11,47.48460731,19.04285834,1.191847247765449,1.4501514523164862,3.6010667430521153,3.190305945750289,2.3161962273992933,16.55345552337945
43,1,0,250000,11,22727.27273,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,5.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for rent a 2-storey apartment in the Tompa Street. There is a living room, a kitchen, a wardrobe, a toilet, a 2 bedrooms, an upper bathroom with toilet , 3 bedrooms. They are balconies on both level. Common cost: 101,000 HUF / month (with water and heating) ( Central heating) Available from 10th October. ",19.06083462,47.50467994,1066,6,47.50467994,19.06083462,1.6522777236496746,1.1840364613088534,1.7663511618181504,0.8161924428788604,2.7448525976940674,16.156402783790988
44,1,0,562000,8,70250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a furnished apartment in district 7, in Károly körút. It is situated in a classical building on the 3rd floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room, kitchen, 2 bedrooms, 1 bathroom and toilet. Utilities depend on the used amount. Only long term rent. ",19.06355585,47.50805536,1067,6,47.50805536,19.06355585,1.708436961065481,1.6051701074800888,1.6940492685584088,0.6175666761954194,3.017004213702764,16.150179503987967
45,1,0,482000,8,60250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 80 sqm furnished apartment in district 6. in Szondi utca. It is situated in a classical building on the 4th floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms,1 balcony, 1 bathroom and toilet. Only long term rent!",19.07102718,47.4831226,1094,9,47.4831226,19.07102718,3.2275717219497686,2.1336076741669676,2.2487846994183056,3.332354720714138,4.03593247061404,14.49715101712341
46,1,0,417000,4,104250.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Very pleasant small flats are for rent in Dandár park which have a 41 m2 floorspace where living room, a bathroom and an American style kitchen can be found. The modernly furnished, new properties are air conditioned and have a balcony too. The most popular part of the district is the inner part, within the boulevard. There are a lot of places to visit on Vámház körút, Üllői út, Ferenc körút and at the areas bordered by the Danube. There are several touristic sites in this part of the district, like the monumental building complex of CET Shopping and Cultural Centre, the Museum of Applied Arts and the Great Market Hall. The river bank provides a wonderful view to the Gellért Hill. The area bordered by Szabadság Bridge and Petőfi Bridge has exceptionally good traffic opportunities, thanks to Fővám tér, Corvin negyed and Kálvin tér. Metro lines no. 3 and 4 have ",19.05819143,47.49704542,1075,7,47.49704542,19.05819143,1.7714675948517686,0.5655729865828192,1.9868336359753842,1.6205547228840755,2.568206363176003,15.970698666169008
47,1,0,289000,11,26272.72727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,2.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,Live in the most prestigious Villa park in the Buda hills with magificent view to the city and enjoy the life in the forest.,19.06060178,47.51086125,1062,6,47.51086125,19.06060178,1.3893369015563426,1.7592078674204028,2.038217770560975,0.26626042532124294,2.900392121498464,16.494888569132648
48,1,0,257000,8,32125.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 88 sqm furnished apartment in district V. in Károly körút. It is situated in a classical building on the 3th floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 2 bathrooms and toilet. Common cost is 18900 Ft/month.Only long term rent! ",19.07102312,47.47852843,1095,9,47.47852843,19.07102312,3.410663548757315,2.516923916161974,2.719375560492768,3.821103255675366,4.315681023242746,14.331617424598658
49,1,0,546000,10,54600.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 104 sqm unfurnished apartment in district 12. in Galgóczy utca. It is situated in a classical building on the 3th floor. The windows are facing to the panoramic view. The apartment is newly renovated. It consists of a living room, american kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is 52000 Ft/month(heating and water included ).Only long term rent! Garage included in the price. ",18.98630823,47.50354004,1125,12,47.50354004,18.98630823,3.527034994899386,4.899995801484803,7.330473580915807,5.40213645767923,2.887600594238046,21.25496633136111
50,1,0,417000,5,83400.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"Superb brand new luxury one bed apartment right in the heart of Budapest District VII, in the famous Kiraly street. The property is located within a new residential project, Gozsdu Udvar and the apartment has just been furnished to a high standard. This unique property comprises of an entrance hall, separate toilet, ample living and dining area, fully fitted kitchen and bathroom. The apartment is fully furnished and fitted, just ready for you to hang your clothes. The property has a key location, just a few metres away from Deak Ter, the main metro intersection in Budapest, also boasting a wide range of trams and bus services.",19.0561367,47.498119700000004,1061,6,47.498119700000004,19.0561367,1.5844907156871288,0.44515112313364463,2.112993800948321,1.5017523271968742,2.395695241562445,16.160319215707656
51,1,0,550000,5,110000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Nicely renovated studio apartment is available for rent close to Erzsébet Bridge (Pest side). The flat is fully furnished, bright, located on the second floor. It consists of separate, fully fitted kitchen with microwave oven, fridge, hob, oven, extractor fan, dishwasher. Large livingroom with dining area and nice furniture, one double bed and a bathroom with bathtub.",18.98248876,47.50773647,1125,12,47.50773647,18.98248876,3.9614658269649277,5.273717500436966,7.64576013870689,5.630298771023681,3.24205414248448,21.685423638096122
52,1,0,183000,8,22875.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 85 sqm furnished apartment in district 1. in Lovas út. It is situated in a classical building on the 3rd floor. The windows are facing the panoramic view. The apartment is newly renovated. It consists of a living room, american kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is 18000 Ft/month.Only long term rent! ",19.05784811,47.49971295,1061,6,47.49971295,19.05784811,1.6409736157180854,0.6433852848236746,1.9616770318111867,1.3231451983182139,2.5033312461995503,16.116731848683596
53,1,0,177000,9,19666.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,6.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 85 sqm furnished apartment in district 5. in Október 6 utca. It is situated in a classical building on the 6th floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room with american kitchen,2 balconies, 2 bedrooms, 1 bathroom and toilet. Common cost is 15000 Ft/month(water included).Only long term rent! ",19.0530845,47.49095598,1056,5,47.49095598,19.0530845,1.6561213180126573,0.6443642518300338,2.586102675173022,2.317108327784798,2.4335924690586057,16.06534851810737
54,1,0,321000,6,53500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 65 sqm furnished apartment in district 5. in Régi posta utca. It is situated in a classical building on the 4th floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room with american kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 15000 HUF/month.Only long term rent! ",19.02631999,47.50483843,1012,1,47.50483843,19.02631999,0.774217366211051,2.051829698977216,4.337815629994708,2.44068459267511,0.40314553992479557,18.511469119401323
55,1,0,514000,9,57111.111110000005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, Street,0,0,0,0,0,0,1,1,1,1," We offer a 97 sqm furnished apartment with Air conditioning in district 5, in Károly Körút. It is situated in a classical building on the 5th floor. The windows are facing to the streetd. The apartment is newly renovated. It consists of a living room, kitchen, 2 bedrooms, 1 bathroom and toilet. Utilities is fixed 200 Euros.. ",19.04937276,47.50281044,1054,5,47.50281044,19.04937276,0.92302627610443,0.7062372118523194,2.5940535169673167,1.142273764123841,1.866159449100139,16.839266198323184
56,1,0,209000,9,23222.22222,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 94 sqm unfurnished apartment in district 6. in Szív utca. It is situated in a classical building on the first floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room, kitchen, dining room, 2 bedrooms, office room 1 bathroom and toilet.Only long term rent! ",19.04967964,47.49563989,1052,5,47.49563989,19.04967964,1.2304849734231127,0.1247144104740673,2.6451132542651403,1.8636834100756985,1.9887027949911944,16.496675487177658
57,1,0,289000,7,41285.714289999996,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 71 sqm furnished apartment in district 5. in Széchenyi utca. It is situated in a classical building on the 2th floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room, balcony, kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 42000 Ft/month(heating, water included).Only long term rent! ",19.05717219,47.4977993,1075,7,47.4977993,19.05717219,1.669901954461873,0.5063029305118214,2.043102498898707,1.5351303728143721,2.4781188387798827,16.074761103721503
58,1,0,275000,10,27500.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Apartment for office use in the 13th district. Really good neighbourhood ideal for an office. The apartment is 107sqm fully renovated. The common cost 23000HUF. 1 parking space is available next to the building in a underground garage, the price of it is 35000HUF per month. We are looking forward to your enquiry!!",19.06985177,47.50902681,1062,6,47.50902681,19.06985177,2.1111788548270845,2.0005396064161345,1.3504561662092267,0.9902446442387228,3.501961105546142,15.78939128755084
59,1,0,380000,22,17272.72727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,.,19.04420725,47.50411343,1054,5,47.50411343,19.04420725,0.5088405361182504,0.9749266534428476,2.992553746353701,1.2849138696451838,1.5021243164366656,17.2521880348917
60,1,0,390000,-1,-390000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.05256686,47.51616423,1136,13,47.51616423,19.05256686,0.6144584045329488,2.1884877201759467,2.865950455749553,0.6162514886474261,2.664951125539284,17.31027070507734
61,1,0,626000,9,69555.55556000001,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,4.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We offer a 96 sqm furnished apartment in district 6. in Városligeti Fasor . It is situated in a classical building on the 4th floor. The windows are facing to the panoramic view. The apartment is newly renovated. It consists of a huge living room with american kitchen, 2 balconies, 1 bathroom and toilet. Common cost is 12500 Ft/month.Only long term rent! Garage: 20.000 Ft/month. ",18.95148065,47.54817457,1029,2,47.54817457,18.95148065,7.7392636146793405,9.407358410841235,11.217303066969043,8.92047240868642,7.563698607879968,25.67412130492056
62,1,0,-1,5,-0.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"A beautifully restored listed building with many original features, located in the heart of the 5th district close to the river. 24 hour English speaking New York stlye concierge. Well appointed, fully equipped, high ceiling apartments. This apartment has a bedroom and a living room, it is on the second floor. The apartment is fully furnised and has very good public tarnsportation connections. The two most important underground lines are both only 10 minutes walk. Walk along Dunakorzo (Danube Promenade) and enjoy the beautiful view of the Danube and the Castle Hill. In district 5 there are several hotels, most of them are luxury 5 star ones. They utilize the great location and the wonderful panorama of the river and the Buda Hills.",-1.0,-1.0,-1,-1,-1.0,-1.0,1167.6521527879972,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354
63,1,0,240000,4,60000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,5.0,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 40 sqm furnished apartment in district 1. in Hunyadi János utca. It is situated in a classical building on the 5th floor. The windows are facing to the beauty Panoramic view. The apartment is newly renovated. It consists of a living room, kitchen, 1 bathroom and toilet. Common cost is 8695 Ft/month.Only long term rent! ",19.07553752,47.51112687,1068,6,47.51112687,19.07553752,2.4260638955368568,2.473260853233457,1.2486592067885145,1.3758808431694054,3.974716662644724,15.53942853051116
64,1,0,-1,8,-0.125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 82 sqm furnished beauty apartment in district VI. in Andrássy út. It is situated in a classical building on the 1th floor. The windows are facing to the Andrássy street. The apartment is newly renovated. It consists of a living room with american kitchen and exclusive galery , laundry room, 1 bedroom, 1 bathroom with infra sauna.Only long term rent!",-1.0,-1.0,-1,-1,-1.0,-1.0,1167.6521527879972,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354
