ID,Apartment,House,Price,Size(sqm),Price/sqm,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District,Lats,Lons,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport
160,1,0,-1,-1,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1.0,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,-1.0,-1.0,-1,-1,-1.0,-1.0,1167.6521527879972,5732.995097558857,5734.572860668599,5734.71762771819,5732.625624493174,5733.874026758354
161,1,0,50000000,4,12500000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,,19.07250543,47.50514667,1077,7,47.50514667,19.07250543,2.4521564409462324,1.89788337743319,0.9480702310266801,1.3534260854273443,3.621229592667393,15.405129511599352
162,1,0,577800000,64,9028125.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12,0.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"The owner has obtained a building permit to construct a condominium of 13 apartments on Basement + Ground floor + 2 floors + Attic area, based on the regulations under L1-V1-Z zoning. Plot size: 645 sqm Building type: closed in line with the existing buildings Planned parking spaces: 12 Planned total sqm: 1858 m2 Planned green cover: 16,39% - 105,69 m2 Currently there is an office building on the plot, with basement + 2 floors (basement: 147 sqm, Ground floor: 152,6 sqm, 1st floor: 209 sqm) which has been completely renovated in 2012. The plan is to construct residential units on 4 floors. The building will have an inner courtyard, the floor plans are flexible, the building fits well to its surroundings. The plans are made to meet the needs of the district, the average size is 83 sqm, minimum 2 bedrooms. The total number of apartments is 13, with duplex units on the ground and top floor of the newly constructed part. On the top floor of the old part there is a large apartment with direct entry from the elevator. The façade is under monument protection. Besides the existing façade all the apartments have balcony, the ground floor units have garden connections together with their terraces.",19.02920211,47.49977094,1012,1,47.49977094,19.02920211,0.3702832701834913,1.6551341615907509,4.1086133371490146,2.482827594824393,0.3891013264299291,18.09441857786984
163,1,0,90000000,9,10000000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale an 91 sqm apartment in district 3, Testvérhegy in a 4-flat condominium. This apartment consists of 3 bedrooms, 1 bathroom, and also belongs to that a 15+42 sqm terrace and a private garden. The apartment will be finished till the beginning of 2019. The mini gated community creates a cozy and peaceful environment. The flats built/designed to high standard. Garage is available for extra 3,5 M HUF. ",19.01204713,47.56592763,1037,3,47.56592763,19.01204713,4.2061981160432165,8.245095797606965,8.974164550184272,6.927574422639357,7.236944289482204,22.93652555022217
164,1,0,66155000,6,11025833.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 66 sqm apartment in Zápor Street (District III.), next to the Amfiteátrum and Óbudai University. It is situated in a newly building on the 4th floor. The street facing property is consists of 1 room, a livingroom, open plan kitchen, dining area, 1 bathroom, 2 patio, and a toilet. The public transportation connections are excellent (17, 19 41). Great opportunity for investment. Construction will be finished in Q3 2019.",19.03513516,47.53598662,1034,3,47.53598662,19.03513516,1.397320511270285,4.541228821435558,5.307537982023993,3.1785391322375633,3.9261155246867308,19.58222061124553
165,1,0,47900000,6,7983333.333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 69 sqm apartment in József körút. The street facing property is situated on the 3rd floor in a beautifully renovated classical style building which has got an elevator. The flat consists of one bedroom, a livingroom, kitchen, bathroom, separate toilet. The public transportation connections are superb, thanks to tram line 4/6. Common cost is 13.000 HUF. Could be a great investment.",19.06886341,47.49171822,1085,8,47.49171822,19.06886341,2.732674695304955,1.4652768826159175,1.5572568717781643,2.377672355440107,3.4940192246219532,14.999067501305099
166,1,0,62900000,6,10483333.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,,19.05932717,47.50186304,1061,6,47.50186304,19.05932717,1.658937134452929,0.8788203184706574,1.8422735698976769,1.0946283176300946,2.607856603087106,16.11860867878632
167,1,0,91900000,10,9190000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for sale a 102 sqm unrenovated apartment in district 6., Szófia utca, close to the Hunyadi tér. This is situated in a renovated classical building on the first floor, the windows are facing to the street. It consists of living room, 3 bedrooms, 2 bathroom. The celling high is 4 meter.",19.06500909,47.50636729,1062,6,47.50636729,19.06500909,1.8777085587235334,1.5339991071485783,1.5187088953752343,0.8248684780028901,3.0839090031597314,15.965091005171967
168,1,0,79510000,8,9938750.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,3.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 80 sqm apartment in Zápor Street (District III.), next to the Amfiteátrum and Óbudai University. It is situated in a newly building on the 3rd floor. The street facing property is consists of 2 bedrooms, a livingroom, open plan kitchen, dining area, 1 bathroom and a toilet. The public transportation connections are excellent (17, 19 41). Great opportunity for investment. Construction will be finished in Q3 2019. ",19.03518391,47.53622282,1034,3,47.53622282,19.03518391,1.4033166898107294,4.565676167795877,5.324081580854083,3.1990725636179107,3.952579310266016,19.59367598282646
169,1,0,59500000,7,8500000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,,19.02185954,47.4949683,1126,12,47.4949683,19.02185954,0.6938644722907142,2.173844659952567,4.71100404313989,3.2376415309776796,0.7445907161738596,18.41926253635535
170,1,0,41990000,6,6998333.333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale newly built apartments in a condominium in district 10, next to Szent László tér and Városközpont. These apartments are between 28 sqm and 96 sqm and they are situated in a 4-storey building. The street is quiet, wide, nonetheless free from transit traffic. The building is in the best part of the district , in the neighbourhood there is a school, kindergarten, shopping malls, public transport hub. Heating: geothermal, electricity: by sun collectors. Now you can choose the clolours and wall coverings. It will be finished till Autumn of 2019. For further information, floorplan and viewing please call me!",19.13075495,47.48777677,1102,10,47.48777677,19.13075495,7.231934214577549,6.092698254244902,3.836269080000009,6.125881548166953,8.116674046820783,10.646494708323928
171,1,0,50500000,3,16833333.33,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,1.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale a 32 sqm apartment in Asbóth utca. The street facing property is situated on the 1st floor in a classical style building which has got an elevator. The flat consists of one room, open plan kitchen, bathroom.",19.0547671,47.49941909,1051,5,47.49941909,19.0547671,1.4365987760597496,0.443758356994953,2.195221006760905,1.3676023046074262,2.2755349409175447,16.313488116361
172,1,0,49900000,7,7128571.429,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We are offering for sale a renovated 72 sqm apartment in Damjanich utca, district 7 close to City Park. The flat is situated on the ground floor of a classical building. Its windows are facing to the green inner courtyard. A 124 sqm apartment has been separated into 2 (52 sqm and 72 sqm), so currently these 2 apartments are on the same lot number. Can be separated by lawyer and purchase one of them. The 52 sqm apartment consists of 1 bedroom, a living room, a bathroom, an open plan kitchen and a separate toilet. The 72 sqm apartment consists of 1 bedroom, a living room, a bathroom, an entrance hall, an open plan kitchen, a storage and a toilet. The apartment has new windows, new interior and exterior doors (thermoplan glasses with 3 layers), new shutters. Water and electricty system and pipes has been totally changed. Walls got new cold and warm cladding. In the kitchen there is a new kitchen cabinet, a new electric cooker, an oven, a pull-out mixer, a fridge, an extractor, a dining set. The bathroom has a new washing machine, bathroom cabinet. Heating has been provided by gas stove, common cost is 25 000 HUF/month which includes unlimited water consumption. It is a great opportunity for investors, but I recommend it to home as well.",19.07844941,47.51002946,1071,7,47.51002946,19.07844941,2.674074347924651,2.5689715712432664,1.0416461450441408,1.6031712678048322,4.155789079102548,15.289146614089388
173,1,0,50110000,5,10022000.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,3.0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"A few minutes on foot from the biggest shopping center in Budapest there is a renovated apartment in Rózsa utca. Under the renovation the doors and windows will be replaced,and radiators will be controlled by smart phone. Not just the apartment but the house will be renovated too. The electric system will be replaced and the staircase will be renovated. Furnitures are optional. The handover will be in March of 2019.",19.06205381,47.5132225,1062,6,47.5132225,19.06205381,1.3969423435741146,2.0432902544126796,2.0992291745341016,0.4043435743435264,3.103994981912509,16.529606074919613
174,1,0,48500000,9,5388888.8889999995,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4.0,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for sale an unrenovated apartment in Bethlen Gábor tér, near Keleti Trainstation and University of Veterinary Medicine. It is situated in a classical building on the 4th floor. The 3-bedroom apartment has a balcony and it is possible to create two smaller apartments from this. Because of the great layout and location it can be ideal investment or a cozy home as well.",19.07773261,47.50554682,1071,7,47.50554682,19.07773261,2.802783380273206,2.2648801574348436,0.65063715194285,1.6807056779668856,4.016379161695458,15.083575092157577
175,1,0,83900000,7,11985714.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1.0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,We are offering for sale a 73 sqm apartment int Toldy Ferenc utca (district 1.). The ownership of this 2 bedrooms and living room home in the Castle built in 1998 is for sale. There is a 12 square meter terrace to the flat leading to the garden. The garage that belongs to the apartment is a must to purchase with the flat above the sales price. Great opportunity for investment or a home as well. Garage prices: 4 M HUF,19.03429173,47.50535853,1015,1,47.50535853,19.03429173,0.2360387219409891,1.5764219547490297,3.748035381240598,1.857772930368721,0.8495825380940689,17.98705297232449
176,1,0,52900000,11,4809090.909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2.0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for sale 112 sqm duplex apartment in Budaörsi út district 11. The property is situated on the 2nd floor. The first floor consists of bedroom, living room with dining area, kitchen, hall, bathroom and seperate toilet. On the second floor there is a bedroom. BAH-csomópont only few minutes by walk so public transport is good. It could be a great opportunity for investment.",19.02456578,47.48474101,1118,11,47.48474101,19.02456578,0.09674637434385248,2.3607216637003523,4.82338513276236,3.865919330176725,1.8523993259251175,17.87062484997181
