ID,poi shape,poi type,coordinate,shop_types,longitude,latitude
1397,Point,supermarket,"   19.0789366, 47.5700305  ",Supermarket,19.0789366,47.5700305
1398,Point,supermarket,"   18.9275696, 47.5982149  ",Supermarket,18.9275696,47.5982149
1399,Point,supermarket,"   19.3404423, 47.6083887  ",Supermarket,19.3404423,47.6083887
1400,Point,sports,"   19.3386297, 47.4608978  ",others,19.3386297,47.4608978
1401,Point,mall,"   19.3394879, 47.6091748  ",Mall,19.3394879,47.6091748
1402,Point,supermarket,"   19.0391801, 47.4255026  ",Supermarket,19.0391801,47.4255026
1403,Point,supermarket,"   19.1808408, 47.5209041  ",Supermarket,19.1808408,47.5209041
1404,Point,convenience,"   19.35434, 47.3910307  ","Food, beverages",19.35434,47.3910307
1405,Point,mall,"   19.1412929, 47.5028638  ",Mall,19.1412929,47.5028638
1406,Point,mall,"   19.1409994, 47.5528803  ",Mall,19.1409994,47.5528803
1407,Point,supermarket,"   19.0748771, 47.4355447  ",Supermarket,19.0748771,47.4355447
1408,Point,supermarket,"   19.1580095, 47.4659964  ",Supermarket,19.1580095,47.4659964
1409,Point,convenience,"   19.0384543, 47.5462507  ","Food, beverages",19.0384543,47.5462507
1410,Point,trade,"   18.8976211, 47.5723713  ",others,18.8976211,47.5723713
1411,Point,greengrocer,"   19.0163231, 47.5230122  ","Food, beverages",19.0163231,47.5230122
1412,Point,supermarket,"   19.3741688, 47.586492  ",Supermarket,19.3741688,47.586492
1413,Point,doityourself,"   19.0749455, 47.4670337  ",others,19.0749455,47.4670337
1414,Point,supermarket,"   19.0712652, 47.4841744  ",Supermarket,19.0712652,47.4841744
1415,Point,trade,"   19.0075123, 47.4285684  ",others,19.0075123,47.4285684
1416,Point,trade,"   19.003887, 47.4276601  ",others,19.003887,47.4276601
1417,Point,mall,"   19.0054315, 47.5290516  ",Mall,19.0054315,47.5290516
1418,Point,confectionery,"   18.8773624, 47.5760877  ","Food, beverages",18.8773624,47.5760877
1419,Point,toys,"   18.8741638, 47.5765477  ",others,18.8741638,47.5765477
1420,Point,supermarket,"   19.1470399, 47.4373278  ",Supermarket,19.1470399,47.4373278
1421,Point,car,"   19.1437552, 47.4373284  ",others,19.1437552,47.4373284
1422,Point,convenience,"   18.8834341, 47.5757749  ","Food, beverages",18.8834341,47.5757749
1423,Point,beauty,"   18.8849909, 47.5761937  ",Beauty,18.8849909,47.5761937
1424,Point,clothes,"   18.8810626, 47.5761646  ","Clothing, shoes, accessories",18.8810626,47.5761646
1425,Point,garden_centre,"   18.8886178, 47.5758599  ",others,18.8886178,47.5758599
1426,Point,supermarket,"   19.1733527, 47.430898  ",Supermarket,19.1733527,47.430898
1427,Point,car_parts,"   19.1582563, 47.4511837  ",others,19.1582563,47.4511837
1428,Point,car,"   19.1587638, 47.4508427  ",others,19.1587638,47.4508427
1429,Point,hairdresser,"   18.904935, 47.4452594  ",Beauty,18.904935,47.4452594
1430,Point,supermarket,"   19.1075627, 47.4959836  ",Supermarket,19.1075627,47.4959836
1431,Point,florist,"   19.034159, 47.423056  ",others,19.034159,47.423056
1432,Point,paint,"   19.0345799, 47.4137505  ",others,19.0345799,47.4137505
1433,Point,car_repair,"   19.0357644, 47.4150224  ",others,19.0357644,47.4150224
1434,Point,supermarket,"   19.050268, 47.5799056  ",Supermarket,19.050268,47.5799056
1435,Point,garden_centre,"   19.0515366, 47.5795516  ",others,19.0515366,47.5795516
1436,Point,car_repair,"   19.0486791, 47.5798591  ",others,19.0486791,47.5798591
1437,Point,supermarket,"   19.1337815, 47.5667259  ",Supermarket,19.1337815,47.5667259
1438,Point,convenience,"   19.2329122, 47.4794349  ","Food, beverages",19.2329122,47.4794349
1439,Point,convenience,"   19.2361223, 47.4847581  ","Food, beverages",19.2361223,47.4847581
1440,Point,convenience,"   19.2352581, 47.484421  ","Food, beverages",19.2352581,47.484421
1441,Point,furniture,"   19.2339127, 47.4821227  ",others,19.2339127,47.4821227
1442,Point,hardware,"   19.2431756, 47.4819465  ",others,19.2431756,47.4819465
1443,Point,car_parts,"   19.235436, 47.4848821  ",others,19.235436,47.4848821
1444,Point,supermarket,"   19.2437964, 47.4800996  ",Supermarket,19.2437964,47.4800996
1445,Point,mall,"   19.0110922, 47.5903859  ",Mall,19.0110922,47.5903859
1446,Point,car_repair,"   18.927808, 47.6132321  ",others,18.927808,47.6132321
1447,Point,doityourself,"   18.9114633, 47.6215104  ",others,18.9114633,47.6215104
1448,Point,furniture,"   19.0430996, 47.5520855  ",others,19.0430996,47.5520855
1449,Point,car,"   19.0466465, 47.5526786  ",others,19.0466465,47.5526786
1450,Point,supermarket,"   19.0215659, 47.5629043  ",Supermarket,19.0215659,47.5629043
1451,Point,doityourself,"   19.1213085, 47.5058044  ",others,19.1213085,47.5058044
1452,Point,supermarket,"   19.1169925, 47.505173  ",Supermarket,19.1169925,47.505173
1453,Point,fittings,"   18.8785495, 47.3738282  ",others,18.8785495,47.3738282
1454,Point,supermarket,"   19.1154089, 47.5063229  ",Supermarket,19.1154089,47.5063229
1455,Point,mall,"   19.0278455, 47.5465692  ",Mall,19.0278455,47.5465692
1456,Point,clothes,"   19.1673895, 47.52835  ","Clothing, shoes, accessories",19.1673895,47.52835
1457,Point,supermarket,"   18.9013918, 47.3219439  ",Supermarket,18.9013918,47.3219439
1458,Point,mall,"   19.0230246, 47.4907119  ",Mall,19.0230246,47.4907119
1459,Point,supermarket,"   19.0397336, 47.5567621  ",Supermarket,19.0397336,47.5567621
1460,Point,supermarket,"   19.0416672, 47.5545089  ",Supermarket,19.0416672,47.5545089
1461,Point,computer,"   19.0396832, 47.5543969  ",others,19.0396832,47.5543969
1462,Point,mall,"   19.0603305, 47.6127745  ",Mall,19.0603305,47.6127745
1463,Point,supermarket,"   19.0697653, 47.4287605  ",Supermarket,19.0697653,47.4287605
1464,Point,convenience,"   19.0223996, 47.4409194  ","Food, beverages",19.0223996,47.4409194
1465,Point,garden_centre,"   19.1433517, 47.5046875  ",others,19.1433517,47.5046875
1466,Point,supermarket,"   19.1600282, 47.5340836  ",Supermarket,19.1600282,47.5340836
1467,Point,supermarket,"   19.2004454, 47.5052038  ",Supermarket,19.2004454,47.5052038
1468,Point,mall,"   19.1913002, 47.5099989  ",Mall,19.1913002,47.5099989
1469,Point,car_repair,"   19.1995795, 47.5131372  ",others,19.1995795,47.5131372
1470,Point,kiosk,"   19.1914817, 47.5103402  ",Convenience shop,19.1914817,47.5103402
1471,Point,supermarket,"   19.1864772, 47.5208979  ",Supermarket,19.1864772,47.5208979
1472,Point,supermarket,"   19.1604102, 47.4521264  ",Supermarket,19.1604102,47.4521264
1473,Point,supermarket,"   19.1154872, 47.4621331  ",Supermarket,19.1154872,47.4621331
1474,Point,bathroom_furnishing,"   19.2241469, 47.5190072  ",others,19.2241469,47.5190072
1475,Point,convenience,"   19.2201392, 47.519919  ","Food, beverages",19.2201392,47.519919
1476,Point,convenience,"   19.2180758, 47.5106389  ","Food, beverages",19.2180758,47.5106389
1477,Point,florist,"   19.2303846, 47.5190364  ",others,19.2303846,47.5190364
1478,Point,supermarket,"   19.2118988, 47.5096499  ",Supermarket,19.2118988,47.5096499
1479,Point,kiosk,"   19.2057511, 47.507012  ",Convenience shop,19.2057511,47.507012
1480,Point,supermarket,"   19.1370545, 47.491243  ",Supermarket,19.1370545,47.491243
1481,Point,kiosk,"   19.2049572, 47.5066677  ",Convenience shop,19.2049572,47.5066677
1482,Point,car_repair,"   18.9754557, 47.4414027  ",others,18.9754557,47.4414027
1483,Point,supermarket,"   19.1492954, 47.5092163  ",Supermarket,19.1492954,47.5092163
1484,Point,butcher,"   19.1463645, 47.5118911  ","Food, beverages",19.1463645,47.5118911
1485,Point,convenience,"   19.1426231, 47.5161901  ","Food, beverages",19.1426231,47.5161901
1486,Point,car_repair,"   19.1829094, 47.5033629  ",others,19.1829094,47.5033629
1487,Point,furniture,"   19.1442031, 47.5344761  ",others,19.1442031,47.5344761
1488,Point,car,"   19.1670468, 47.5216631  ",others,19.1670468,47.5216631
1489,Point,supermarket,"   19.1454364, 47.5099757  ",Supermarket,19.1454364,47.5099757
1490,Point,supermarket,"   19.0352607, 47.4418604  ",Supermarket,19.0352607,47.4418604
1491,Point,supermarket,"   19.0613758, 47.411328  ",Supermarket,19.0613758,47.411328
1492,Point,carpet,"   19.0510131, 47.400948  ",others,19.0510131,47.400948
1493,Point,supermarket,"   19.0965532, 47.4404052  ",Supermarket,19.0965532,47.4404052
1494,Point,car,"   19.0853373, 47.4367711  ",others,19.0853373,47.4367711
1495,Point,car,"   19.1494344, 47.4330983  ",others,19.1494344,47.4330983
1496,Point,convenience,"   19.0761344, 47.4342106  ","Food, beverages",19.0761344,47.4342106
1497,Point,convenience,"   19.0769555, 47.4337204  ","Food, beverages",19.0769555,47.4337204
1498,Point,florist,"   19.0709844, 47.4349262  ",others,19.0709844,47.4349262
1499,Point,bakery,"   19.0773733, 47.4337226  ","Food, beverages",19.0773733,47.4337226
1500,Point,garden_centre,"   18.9522761, 47.5286245  ",others,18.9522761,47.5286245
1501,Point,supermarket,"   19.1714044, 47.5100506  ",Supermarket,19.1714044,47.5100506
1502,Point,florist,"   19.0823538, 47.476733  ",others,19.0823538,47.476733
1503,Point,supermarket,"   19.0871638, 47.4789281  ",Supermarket,19.0871638,47.4789281
1504,Point,sports,"   19.1750468, 47.5114213  ",others,19.1750468,47.5114213
1505,Point,mall,"   19.0116898, 47.49118  ",Mall,19.0116898,47.49118
1506,Point,car_parts,"   18.9691634, 47.3897102  ",others,18.9691634,47.3897102
1507,Point,car,"   19.1640756, 47.4280417  ",others,19.1640756,47.4280417
1508,Point,mall,"   19.2017464, 47.4333374  ",Mall,19.2017464,47.4333374
1509,Point,supermarket,"   18.9572343, 47.4613191  ",Supermarket,18.9572343,47.4613191
1510,Point,supermarket,"   19.3384865, 47.6107621  ",Supermarket,19.3384865,47.6107621
1511,Point,garden_centre,"   18.9942265, 47.4611434  ",others,18.9942265,47.4611434
1512,Point,car_repair,"   18.8815696, 47.415291  ",others,18.8815696,47.415291
1513,Point,car,"   18.8821773, 47.4148109  ",others,18.8821773,47.4148109
1514,Point,furniture,"   18.8824314, 47.4145994  ",others,18.8824314,47.4145994
1515,Point,supermarket,"   18.888886, 47.4086346  ",Supermarket,18.888886,47.4086346
1516,Point,supermarket,"   18.9236777, 47.3792655  ",Supermarket,18.9236777,47.3792655
1517,Point,supermarket,"   19.0438278, 47.5463168  ",Supermarket,19.0438278,47.5463168
1518,Point,yes,"   19.0833099, 47.4688761  ",others,19.0833099,47.4688761
1519,Point,supermarket,"   18.8903475, 47.4075361  ",Supermarket,18.8903475,47.4075361
1520,Point,yes,"   18.8938984, 47.4051234  ",others,18.8938984,47.4051234
1521,Point,supermarket,"   19.0723713, 47.4079979  ",Supermarket,19.0723713,47.4079979
1522,Point,convenience,"   19.0781793, 47.4162566  ","Food, beverages",19.0781793,47.4162566
1523,Point,greengrocer,"   19.0773013, 47.4174762  ","Food, beverages",19.0773013,47.4174762
1524,Point,garden_centre,"   19.3456334, 47.5859607  ",others,19.3456334,47.5859607
1525,Point,car,"   19.1260989, 47.5293433  ",others,19.1260989,47.5293433
1526,Point,trade,"   19.1054202, 47.4221408  ",others,19.1054202,47.4221408
1527,Point,supermarket,"   18.906561, 47.3820944  ",Supermarket,18.906561,47.3820944
1528,Point,supermarket,"   19.0970815, 47.445341  ",Supermarket,19.0970815,47.445341
1529,Point,supermarket,"   19.3482531, 47.598854  ",Supermarket,19.3482531,47.598854
1530,Point,supermarket,"   19.3434833, 47.5986833  ",Supermarket,19.3434833,47.5986833
1531,Point,car,"   19.1512692, 47.5669426  ",others,19.1512692,47.5669426
1532,Point,doityourself,"   19.1500812, 47.5662838  ",others,19.1500812,47.5662838
1533,Point,supermarket,"   19.2682012, 47.5492371  ",Supermarket,19.2682012,47.5492371
1534,Point,supermarket,"   19.2665457, 47.5485633  ",Supermarket,19.2665457,47.5485633
1535,Point,sports,"   19.1116864, 47.6070762  ",others,19.1116864,47.6070762
1536,Point,doityourself,"   19.1136219, 47.6097419  ",others,19.1136219,47.6097419
1537,Point,supermarket,"   19.1095716, 47.3868754  ",Supermarket,19.1095716,47.3868754
1538,Point,supermarket,"   19.1545844, 47.4695179  ",Supermarket,19.1545844,47.4695179
1539,Point,furniture,"   19.1544922, 47.4701106  ",others,19.1544922,47.4701106
1540,Point,supermarket,"   19.1573782, 47.4689971  ",Supermarket,19.1573782,47.4689971
1541,Point,car,"   19.0645006, 47.6209121  ",others,19.0645006,47.6209121
1542,Point,car_repair,"   19.1143146, 47.4577046  ",others,19.1143146,47.4577046
1543,Point,supermarket,"   19.1875338, 47.4045343  ",Supermarket,19.1875338,47.4045343
1544,Point,supermarket,"   19.1861505, 47.4034742  ",Supermarket,19.1861505,47.4034742
1545,Point,car_parts,"   19.1786959, 47.4088818  ",others,19.1786959,47.4088818
1546,Point,supermarket,"   19.2049747, 47.3904371  ",Supermarket,19.2049747,47.3904371
1547,Point,car_repair,"   19.1575391, 47.4364204  ",others,19.1575391,47.4364204
1548,Point,supermarket,"   19.3411767, 47.6064691  ",Supermarket,19.3411767,47.6064691
1549,Point,butcher,"   18.8826342, 47.5757921  ","Food, beverages",18.8826342,47.5757921
1550,Point,beauty,"   18.8853711, 47.5757288  ",Beauty,18.8853711,47.5757288
1551,Point,convenience,"   18.8874044, 47.5757103  ","Food, beverages",18.8874044,47.5757103
1552,Point,greengrocer,"   18.8824946, 47.5757618  ","Food, beverages",18.8824946,47.5757618
1553,Point,tobacco,"   18.8876136, 47.5756766  ",others,18.8876136,47.5756766
1554,Point,florist,"   18.8859624, 47.5756942  ",others,18.8859624,47.5756942
1555,Point,florist,"   18.888995, 47.5763225  ",others,18.888995,47.5763225
1556,Point,supermarket,"   19.0672012, 47.6399754  ",Supermarket,19.0672012,47.6399754
1557,Point,toys,"   18.8758812, 47.5832228  ",others,18.8758812,47.5832228
1558,Point,mall,"   19.060959, 47.4835583  ",Mall,19.060959,47.4835583
1559,Point,supermarket,"   19.0252289, 47.5605106  ",Supermarket,19.0252289,47.5605106
1560,Point,supermarket,"   19.2475692, 47.3983272  ",Supermarket,19.2475692,47.3983272
1561,Point,furniture,"   19.0964307, 47.5752145  ",others,19.0964307,47.5752145
1562,Point,car_repair,"   19.1558391, 47.4516014  ",others,19.1558391,47.4516014
1563,Point,convenience,"   18.9356085, 47.3576497  ","Food, beverages",18.9356085,47.3576497
1564,Point,bakery,"   19.0207124, 47.521384  ","Food, beverages",19.0207124,47.521384
1565,Point,supermarket,"   19.0361924, 47.4457991  ",Supermarket,19.0361924,47.4457991
1566,Point,car_repair,"   19.1446377, 47.5177454  ",others,19.1446377,47.5177454
1567,Point,car,"   19.1010425, 47.5326742  ",others,19.1010425,47.5326742
1568,Point,doityourself,"   19.1139835, 47.5349361  ",others,19.1139835,47.5349361
1569,Point,car,"   19.0873292, 47.4696455  ",others,19.0873292,47.4696455
1570,Point,convenience,"   19.1334837, 47.5478999  ","Food, beverages",19.1334837,47.5478999
1571,Point,supermarket,"   18.987387, 47.5202455  ",Supermarket,18.987387,47.5202455
1572,Point,trade,"   18.9324949, 47.5515024  ",others,18.9324949,47.5515024
1573,Point,convenience,"   19.1848497, 47.5151401  ","Food, beverages",19.1848497,47.5151401
1574,Point,car,"   19.1571026, 47.4232159  ",others,19.1571026,47.4232159
1575,Point,tobacco,"   19.1715297, 47.5307507  ",others,19.1715297,47.5307507
1576,Point,optician,"   19.1715966, 47.530675  ",Health,19.1715966,47.530675
1577,Point,greengrocer,"   19.1715241, 47.5306132  ","Food, beverages",19.1715241,47.5306132
1578,Point,hardware,"   19.1718973, 47.5307703  ",others,19.1718973,47.5307703
1579,Point,bakery,"   19.1723574, 47.5310889  ","Food, beverages",19.1723574,47.5310889
1580,Point,confectionery,"   19.1721491, 47.5305716  ","Food, beverages",19.1721491,47.5305716
1581,Point,clothes,"   19.1720779, 47.5304843  ","Clothing, shoes, accessories",19.1720779,47.5304843
1582,Point,florist,"   19.1717797, 47.5303327  ",others,19.1717797,47.5303327
1583,Point,butcher,"   19.1715402, 47.5302654  ","Food, beverages",19.1715402,47.5302654
1584,Point,doityourself,"   19.1727856, 47.5312218  ",others,19.1727856,47.5312218
1585,Point,furniture,"   19.1725857, 47.5311909  ",others,19.1725857,47.5311909
1586,Point,tobacco,"   19.1722759, 47.5309383  ",others,19.1722759,47.5309383
1587,Point,newsagent,"   19.0660587, 47.4217068  ","Stationery, gifts, books, newspapers",19.0660587,47.4217068
1588,Point,supermarket,"   19.1751493, 47.4317664  ",Supermarket,19.1751493,47.4317664
1589,Point,clothes,"   19.1743779, 47.4312234  ","Clothing, shoes, accessories",19.1743779,47.4312234
1590,Point,supermarket,"   19.1782737, 47.4330744  ",Supermarket,19.1782737,47.4330744
1591,Point,department_store,"   19.1782656, 47.432574  ",Department Store,19.1782656,47.432574
1592,Point,car,"   19.1357853, 47.461744  ",others,19.1357853,47.461744
1593,Point,car_repair,"   19.1488554, 47.4367338  ",others,19.1488554,47.4367338
1594,Point,car,"   19.1472427, 47.4382033  ",others,19.1472427,47.4382033
1595,Point,supermarket,"   19.0837863, 47.4931273  ",Supermarket,19.0837863,47.4931273
1596,Point,sports,"   19.0942506, 47.5223165  ",others,19.0942506,47.5223165
1597,Point,yes,"   18.9191367, 47.5017146  ",others,18.9191367,47.5017146
1598,Point,department_store,"   19.0997613, 47.5572753  ",Department Store,19.0997613,47.5572753
1599,Point,mall,"   19.0555222, 47.4902144  ",Mall,19.0555222,47.4902144
1600,Point,supermarket,"   18.9213222, 47.3788835  ",Supermarket,18.9213222,47.3788835
1601,Point,convenience,"   19.3573131, 47.5919941  ","Food, beverages",19.3573131,47.5919941
1602,Point,travel_agency,"   19.0224152, 47.5064483  ",Travel Agency,19.0224152,47.5064483
1603,Point,car_repair,"   18.9183862, 47.3788123  ",others,18.9183862,47.3788123
1604,Point,mall,"   18.9165761, 47.377292  ",Mall,18.9165761,47.377292
1605,Point,mall,"   18.9194797, 47.3777895  ",Mall,18.9194797,47.3777895
1606,Point,mall,"   18.9206733, 47.3780591  ",Mall,18.9206733,47.3780591
1607,Point,convenience,"   19.0107737, 47.5101396  ","Food, beverages",19.0107737,47.5101396
1608,Point,supermarket,"   19.0321796, 47.4926141  ",Supermarket,19.0321796,47.4926141
1609,Point,yes,"   19.0241961, 47.4969896  ",others,19.0241961,47.4969896
1610,Point,car_repair,"   19.0121411, 47.4957056  ",others,19.0121411,47.4957056
1611,Point,supermarket,"   18.9936893, 47.5236248  ",Supermarket,18.9936893,47.5236248
1612,Point,supermarket,"   18.9890299, 47.5222481  ",Supermarket,18.9890299,47.5222481
1613,Point,supermarket,"   18.9896675, 47.5153499  ",Supermarket,18.9896675,47.5153499
1614,Point,convenience,"   19.0411743, 47.5370927  ","Food, beverages",19.0411743,47.5370927
1615,Point,car_parts,"   19.1671661, 47.4635186  ",others,19.1671661,47.4635186
1616,Point,pastry,"   19.0315898, 47.5395197  ","Food, beverages",19.0315898,47.5395197
1617,Point,supermarket,"   19.1014215, 47.4382736  ",Supermarket,19.1014215,47.4382736
1618,Point,pet,"   19.0318526, 47.4761078  ",others,19.0318526,47.4761078
