ID,Apartment,House,Room,Price per month,Size(sqm),Price per sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Number of rooms,Number of seperate rooms,Number ofhalf rooms,Type of the building,Brick apartment,Block apartment,Deposit,Utilities,Common cost,Furniture,Furnished,Equipped,Partly furnished,Empty,Floor,Balconies,View,View: Courtyard,"View: Courtyard, sunny","View: Courtyard, not sunny",View: Danube,View: Garden,View: Roof,View: Square,View: Panoramic,View: Park,View: Street,"View: Street, quiet","View: Street, sunny",View: City,View: Hill,Shortest rental period,Children welcomed,American kitchen,Can be an office,Foreigners welcomed,Washing machine,Details,Area,Transportation,Near universities,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
531,1,0,0,433,50,8.66,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Népszínház utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,866,31,93,"Furnished, equipped",1,1,0,0,11,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,1,1,"50 m2 renovated, furnished flat is for rent, with one bedroom close to II. János Pál pápa square.    
The rent fee with utilities is for one person 180.000 Huf/month.    
Just the electricity and the internet is not included.     

Pets are not allowed, smoking on the balcony.    
Price based on a minimum 12 months rental contract.    
Overhead costs based on your consumption.    
Caution:2 months    
Ref nbr:hm2935    
",Pedestrian street,"4, 6 trams, 7 bus, Metro 2 red						",,47.4950019,19.0765416,47.4950019,19.0765416,1081,8,194,48,2,42,47,7,19,23,1,0,81,78,1,62,1,2,357
532,1,0,0,1060,60,17.66666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dalszínház utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,2120,93,37,"Furnished, equipped",1,1,0,0,3,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,"Nicely renovated, furnished apartment at the Opera!

Living room and separate bedroom on the 3rd floor with lift. Low costs, available!


","Corvin negyed, Fővám tér","4, 6 trams, Metro 3 blue						",,47.5021804,19.0584655,47.5021804,19.0584655,1061,6,771,36,6,114,32,35,58,19,1,4,23,137,4,55,3,7,261
533,1,0,0,464,39,11.8974359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Márvány utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,927,46,37,"Partly furnished, equipped",0,1,1,0,4,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,At least one year,-1,-1,-1,-1,-1,"1st district, Marvany street, 39 sm flat, 1 plus 1 rooms, kitchen totally equipped, bathroom. Very good location, very good public transport. Without furnitures. Please call me if you want to see. ","Andrássy street, Blaha Lujza square, Deák square, Inside Nagykörút, Nyugati square, Oktogon","Metro 3 blue, Metro 2 red, Matro 4						",,47.4950225,19.0234266,47.4950225,19.0234266,1123,12,82,28,4,23,34,7,6,10,3,2,40,31,9,45,0,5,188
534,1,0,0,775,47,16.4893617,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kazinczy utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1550,15,121,"Furnished, equipped",1,1,0,0,0,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,"Central, contemporary and sundrenched, this appealing ground floor apartment presents a great opportunity. In a convenient location, it is close to public transport, cafes and shops. Garage includes in the rent fee.
Price based on a minimum 12 months rental contract.
Overhead costs based on your consumption.
Caution:2 months
Common cost: Huf 39 208
Ref nbr:ct58","Astoria, Bazilika, Deák square, Kálvin square, Váci street","4, 6 trams, Metro 1 historic line						",,47.4968546,19.0636237,47.4968546,19.0636237,1075,7,668,73,10,106,40,43,60,27,1,4,78,163,2,57,2,6,511
535,1,0,0,371,33,11.24242424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fűrész utca,"
                1 room                            ",1,0,Brick Apartment,1,0,742,62,28,Empty,0,0,0,1,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,1,-1,-1,-1,"Rent a 33 sqm, 1 room + American Kitchen, empty and partly mechanized (built-in kitchen with oven), air conditioning, 1. Floor, good condition brick apartment on the 14th. District saw Street.   
There is no washing machine and refrigerator in the apartment!   

Who: Ideal for 1-2 people.    
Pet rearing is not allowed.   

Common cost: 9.200 HUF/month.   
Overhead: 20.000 HUF/month.   
Parking: On the street for free.   

You can move immediately with the 2 monthly deposit and the first monthly rental fee.   
For long term rent for min. 1 year.",Széll Kálmán square,"4, 6 trams, Metro 3 blue, Metro 2 red						",,47.5191016,19.1222287,47.5191016,19.1222287,1147,14,31,18,2,5,7,2,0,4,0,0,4,7,8,67,0,3,47
536,1,0,0,417,45,9.266666667,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Liget utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,835,31,62,"Furnished, equipped",1,1,0,0,3,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,1,-1,-1,-1,-1,Deák square,"Matro 4						",,47.4867755,19.1263377,47.4867755,19.1263377,1102,10,20,12,0,1,7,1,4,8,2,2,0,1,4,43,0,0,39
537,1,0,0,309,30,10.3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Üllői út,"
                1 room                            ",1,0,Brick Apartment,1,0,618,93,-1,"Furnished, equipped",1,1,0,0,5,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,royalhome.alberlet.hu,"Andrássy street, Nyugati square, Városliget","Metro 2 red						",,47.4735135,19.1041981,47.4735135,19.1041981,1091,9,19,13,1,3,5,1,5,2,0,1,0,3,2,32,0,0,20
538,1,0,0,402,40,10.05,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Gyermek tér,"
                1 room                            ",1,0,Brick Apartment,1,0,804,46,31,"Furnished, equipped",1,1,0,0,2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,fh.alberlet.hu,Móricz Zsigmond square,"Metro 1 historic line, Metro 3 blue						",,47.54444905,19.08620061,47.54444905,19.08620061,1131,13,11,21,1,1,15,3,2,4,0,0,0,6,1,20,0,11,56
539,1,0,0,371,30,12.36666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Krisztina körút,"
                1 room                            ",1,0,Brick Apartment,1,0,742,22,53,"Partly furnished, equipped",0,1,1,0,2,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,royalhome.alberlet.hu,Váci street,"Matro 4						",,47.5073564,19.0222567,47.5073564,19.0222567,1122,12,147,18,1,28,33,12,16,8,2,4,74,58,0,83,1,2,365
540,1,0,0,464,50,9.28,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Egyenes utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,927,62,56,Partly furnished,0,0,1,0,6,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,At least one year,-1,-1,-1,-1,-1,-1,"Astoria, Deák square","4, 6 trams, Metro 3 blue						",,47.5122286,19.1522591,47.5122286,19.1522591,1144,14,7,13,0,0,5,0,2,0,1,0,1,1,0,77,0,2,20
541,1,0,0,464,56,8.285714286,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,József körút,"
                2 rooms                            ",2,0,Brick Apartment,1,0,927,62,31,Partly furnished,0,0,1,0,2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,fh.alberlet.hu,Corvin negyed,"Metro 1 historic line, Metro 3 blue, Metro 2 red						",,47.4936185,19.0710192,47.4936185,19.0710192,1085,8,352,81,8,49,50,14,31,24,1,0,97,104,2,65,1,2,446
542,1,0,0,340,28,12.14285714,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kassák Lajos utca,"
                1 room                            ",1,0,Brick Apartment,1,0,680,46,31,"Furnished, equipped",1,1,0,0,1,-1,"Street, quiet",0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,-1,-1,-1,-1,-1,ingatlannagyker.alberlet.hu,Széll Kálmán square,"4, 6 trams, Metro 1 historic line",,47.5293935,19.0698248,47.5293935,19.0698248,1134,13,48,26,0,21,30,6,2,3,2,0,14,38,1,41,0,12,91
543,1,0,0,510,54,9.444444444,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Somogyi Béla utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1020,68,37,"Furnished, new furniture",1,0,0,0,2,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1,1,"Immaculate renovated one bedroom apartment located only moments from Blaha Lujza Square, a short walk to Europeum plaza and transport to city. Fully furnished with modern furniture and appliances.","Bazilika, Jászai Mari square, Nyugati square, Parlament",Metro 2 red,,47.4944575,19.0697291,47.4944575,19.0697291,1085,8,423,81,8,62,49,15,41,23,2,0,97,119,2,63,1,6,534
544,1,0,0,371,33,11.24242424,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fűrész utca,"
                1 room                            ",1,0,Brick Apartment,1,0,742,46,28,Empty,0,0,0,1,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,1,-1,-1,-1,ingatlannagyker.alberlet.hu,Széll Kálmán square,"Metro 1 historic line						",,47.5191016,19.1222287,47.5191016,19.1222287,1147,14,31,18,2,5,7,2,0,4,0,0,4,7,8,67,0,3,47
545,1,0,0,139,25,5.56,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Villányi út,"
                1 room                            ",1,0,Brick Apartment,1,0,139,62,-1,"Furnished, equipped",1,1,0,0,1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,"Fővám tér, Kálvin square, Ráday utca",Metro 3 blue,,47.4830447,19.0295821,47.4830447,19.0295821,1118,11,27,15,0,2,14,0,2,3,2,0,4,10,0,40,0,1,125
546,1,0,0,495,82,6.036585366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Benczúr utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,989,62,56,"Furnished, equipped",1,1,0,0,3,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,-1,-1,-1,-1,-1,www.lakaspontingatlan.hu,"Andrássy street, Deák square, Oktogon, Váci street","7 bus, Matro 4",,47.5126825,19.0787066,47.5126825,19.0787066,1068,6,65,21,1,11,11,9,6,10,2,0,13,30,0,13,1,3,201
547,1,0,0,263,36,7.305555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Béke tér,"
                1 room                            ",1,0,Brick Apartment,1,0,263,77,19,"Furnished, equipped",1,1,0,0,2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,-1,-1,-1,-1,-1,-1,Móricz Zsigmond square,"Metro 3 blue						","Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 0.541 km )Általános Vállalkozási Főiskola - ÁVF ( 1.699 km )Budapesti Corvinus Egyetem - BCE-KIK ( 1.406 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.897 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 0.559 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem  - BKÁE ÉTK BCE ÉTK ( 1.807 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 0.559 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KERTK BCE KERTK ( 1.807 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 0.559 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE TÁJK BCE TÁJK ( 1.807 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 0.776 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 1.747 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 0.988 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 0.988 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 0.988 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 0.988 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 0.988 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.532 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 0.988 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 0.988 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.276 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.585 km )Eötvös Loránd Tudományegyetem - ELTE ( 0.171 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 0.171 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 0.423 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 0.917 km )Fernuniversitätgesamthochschule in Hagen - FU ( 1.699 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 1.909 km )Közép-Európai Egyetem - KEE ( 1.198 km )Károli Gáspár Református Egyetem - KRE ( 0.414 km )Károli Gáspár Református Egyetem - KRE BTK ( 0.651 km )Károli Gáspár Református Egyetem - KRE HTK ( 0.801 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 1.480 km )Magyar Képzőművészeti Egyetem - MKE ( 1.982 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.046 km )Pázmány Péter Katolikus Egyetem - PPKE ( 0.687 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 0.060 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.777 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 0.674 km )Semmelweis Egyetem - SE ( 0.911 km )Semmelweis Egyetem - SE ÁOK ( 0.911 km )Semmelweis Egyetem - SE EFK ( 0.810 km )Semmelweis Egyetem - SE FOK ( 0.911 km )Semmelweis Egyetem - SE GYTK ( 0.911 km )Színház- és Filmművészeti Egyetem - SZFE ( 0.866 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 0.369 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.905 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 1.928 km )Central European University - CEU ( 1.198 km )

                    More
                    



",47.424317,19.06921382,47.424317,19.06921382,1211,21,21,35,2,8,10,1,1,11,0,2,0,7,2,130,0,13,35
548,1,0,0,417,22,18.95454545,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Galambóc utca,"
                1 room                            ",1,0,Brick Apartment,1,0,835,46,15,"Furnished, equipped",1,1,0,0,-2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,fh.alberlet.hu,Nyugati square,Metro 2 red,,47.4656648,19.045355,47.4656648,19.045355,1117,11,49,17,0,7,14,2,6,6,0,0,3,23,2,94,3,4,125
549,1,0,0,340,30,11.33333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dembinszky utca,"
                1 room                            ",1,0,Brick Apartment,1,0,680,28,19,"Furnished, equipped",1,1,0,0,3,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,1,1,"Flat for rent near to the ""citypark"". Ideal for singles or couples. Top floor, sunny and quiet. Furnished, equiped kitchen, with low expenses.",Near Danube,"4, 6 trams, 47, 49 trams, Metro 1 historic line, Metro 3 blue, Metro 2 red						",,47.5062069,19.0799653,47.5062069,19.0799653,1071,7,107,27,4,27,24,5,9,10,1,0,29,47,1,32,1,1,155
550,1,0,0,700,65,10.76923077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lázár utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1400,46,56,"Furnished, equipped",1,1,0,0,1,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,1,-1,-1,-1,"Close to the Opera, Flat for rent, Budapest, district VI., behind Operahouse, immediately available, in Lázár street, 1st floor, 65 sqm, living room + 2 bedrooms, individual gas heating (convector), renovated, furnished, bright. The flat is renovated, fulls furnished and equipped. Individual gas heating. Common cost 18 385 HUF including the water fee.
Rental fee 700 EUR/month + 2 months deposit.
More information ",Széll Kálmán square,"7 bus						",,47.5030076,19.0574114,47.5030076,19.0574114,1065,6,739,38,5,116,34,36,54,21,3,7,25,143,4,60,3,10,275
551,1,0,0,371,40,9.275,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pozsonyi út,"
                1 room                            ",1,0,Brick Apartment,1,0,742,77,31,"Furnished, equipped",1,1,0,0,2,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,-1,-1,-1,-1,-1,"Andrássy street, Astoria, Bazilika, Blaha Lujza square, Corvin negyed, Deák square, Near Danube, Fővám tér, Jászai Mari square, Kálvin square, Móricz Zsigmond square, Inside Nagykörút, Nyugati square, Oktogon, Parlament, Ráday utca, Széll Kálmán square, Váci street, Vár","4, 6 trams, Metro 3 blue",,47.5214557,19.0531874,47.5214557,19.0531874,1133,13,94,24,1,21,24,11,4,5,5,0,3,78,4,46,1,5,165
552,1,0,0,402,38,10.57894737,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ferenciek tere,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,804,37,19,"Furnished, equipped",1,1,0,0,1,-1,"Street, quiet",0,0,0,0,0,0,0,0,0,1,1,0,0,0,At least one year,-1,-1,-1,-1,-1,"Office for Rent!!
In the heart of the city, in A business environment, oin the Ferenciek tere with A quiet,  elegant part of the city. building, fully renovated in A  nicely restored house with elevator, with 1, 5 room Bright, good condition, cheap reservation real estate. Rooms overlook the street.
Parts of the office. Hall/Waiting room, kitchenette, bathroom with toilet, two rooms. 
",Oktogon,"47, 49 trams, Matro 4						",,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
553,1,0,0,371,28,13.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pál utca,"
                1 room                            ",1,0,Brick Apartment,1,0,742,15,22,"Furnished, equipped",1,1,0,0,0,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,"Budapest VIII. district in Palota quarter, in Pál street, in 2-storey house on the ground floor, pleasurable bed-sitter for rent.
The property is 28 sqm, there is a recumbent gallery, with everything equipped, youthfully furnished and mechanized. 
Bathroom have a bathtub, hot water hot water is supplied by an electric boiler with  night-time  electricity.
There is a convector heating system.
The last flat of the yard, there is not transit front of the flat.
The flat is very lovely, the traffic is excellent. The 4/6 trams and the M3 metro are in a few steps away.
Ideal for a couple or a single person.
Overhead is very favorable!
Common cost: 7600 HUF, there is a water meter.
Account is available.
Rental feee: 120.000 HUF + 2 months deposit
MOre information: ",Móricz Zsigmond square,-1,,47.4875408,19.0701945,47.4875408,19.0701945,1085,8,346,94,8,49,62,18,22,23,3,2,122,108,1,72,1,7,372
554,1,0,0,402,53,7.58490566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Dobó Katica utca,"
                1 room                 + 2 half room            ",1,2,Block Apartment,0,1,804,93,31,"Partly furnished, equipped",0,1,1,0,2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,-1,-1,-1,-1,"Kispest, Border Road close to 53 sqm 1 + 2 Halfroom this summer for singles or young couples for long term rent. Its position is ideal for: 3 separated rooms, large hall T-shaped, wc and bathroom with separate room. Elevator is in a park environment, parking is free. It has a built-in kitchen and lobby furniture, refrigerator. 50 tram, M3 border Road stop nearby, shopping opportunities Penny, Aldi, Spar shops, Kispest market, supermarkets (Shopmark and Köki terminal) are also a few minutes away. 
2 Monthly deposit required. For long term, minimum 1 year.
Contact:",Móricz Zsigmond square,"4, 6 trams, Metro 3 blue						",,47.4566579,19.1368449,47.4566579,19.1368449,1192,19,18,22,2,9,16,3,4,5,2,3,0,4,0,49,0,3,32
555,1,0,0,990,75,13.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kazinczy utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1980,46,65,"Furnished, equipped",1,1,0,0,6,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,"Featuring contemporary style, this 6th floor, 2 bedroom apartment with freshly painted interiors, features great layout and the option of a private parking space. It is positioned with rooftop/skyline views in the &aposEszterhaz&apos estate, located close to Andrassy Street and Liszt Square. 
Price based on a minimum 12 months rental contract. 
Overhead costs based on your consumption. 
Caution:2 months 
Common cost: Huf 21 000 
Garage fee: eur 120 
Ref nbr:ci3 
","Near Danube, Fővám tér, Ráday utca","4, 6 trams, Metro 2 red, Matro 4						",,47.4994633,19.0605884,47.4994633,19.0605884,1075,7,777,46,6,141,34,42,65,21,1,6,49,153,3,71,3,6,379
556,1,0,0,556,55,10.10909091,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Visegrádi utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1113,46,31,"Empty, equipped",0,1,0,1,6,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,1,-1,-1,-1,"13th District, in Visegrád Street in the popular Roman garden for rent 53 m2 2 bedroom, American kitchen, balcony 6. Floor flat.

Air-conditioned.

Bathroom with a bathtub and separate toilet.

Unfurnished.

Mechanized. (Mechanized kitchen, oven cooker, grill, washing machine)

Individual meter.

You can move from the beginning of January.

The apartment rents 180 thousand HUF/month in the apartment for long term rent with 2 monthly deposit and 1 month rental fee. 

If you have any further questions or would like to view the property please call me with confidence on any day of the week if I can't add a recall!
",Blaha Lujza square,"47, 49 trams, Metro 1 historic line, Metro 3 blue, Metro 2 red						",,47.5310448,19.0639865,47.5310448,19.0639865,1133,13,50,23,2,15,20,3,4,1,2,0,10,32,1,44,0,13,106
557,1,0,0,309,44,7.022727273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Kossuth Lajos utca,"
                1 room                            ",1,0,Brick Apartment,1,0,618,93,25,Empty,0,0,0,1,1,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,Móricz Zsigmond square,"7 bus						
					",,47.4458154,19.1399566,47.4458154,19.1399566,1196,19,2,6,0,0,9,0,0,4,0,0,0,0,0,2,0,0,13
558,1,0,0,896,136,6.588235294,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Attila utca,"
                4 rooms                            ",4,0,Brick Apartment,1,0,1793,124,3,Empty,0,0,0,1,0,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,-1,-1,-1,-1,www.horland.hu,"Andrássy street, Városliget","47, 49 trams, Matro 4",,47.5808584,19.0511577,47.5808584,19.0511577,1039,3,21,9,3,1,7,1,2,5,0,0,2,4,2,12,0,0,62
559,1,0,0,510,45,11.33333333,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Vizafogó sétány,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,1020,62,25,"Furnished, equipped",1,1,0,0,1,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,At least one year,-1,1,-1,-1,-1,"The large balcony, the first floor apartment with a one and a half room overlooking the inner garden, with garage and storage for long term rent. Furnishings are modern.  Trolley and subway stops nearby. ","street opening from Nagykörút, Nyugati square, Oktogon","7 bus, Metro 1 historic line						",,47.5341551,19.0610634,47.5341551,19.0610634,1138,13,34,16,2,9,15,4,4,4,2,0,12,34,4,53,0,11,108
