ID,Apartment,House,Price,Size(sqm),Price/sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Bedroom,Floor,Garage optional,Parking place optional,View,View: Courtyard,View: Hills,View: Garden,View: Panoramic,View: Danube,View: Square,View: Street,Furniture optional,Elevator optional,Air conditioner optional,Details,Longitude,Latitude,Postcode,District
179,1,0,546000,4,136500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1, Street,0,0,0,0,0,0,1,1,1,1,"42 sqm, one-bedroom apartment is available for rent in a newly developed mansions, located in the Rippl Residence. It consists of a living room, a bedroom, an American style kitchen, a bathroom and a balcony. The Rippl Residence is located in an ever-historical, UNESCO World Heritage area, also very close to some main attractions of Budapest, such as Heroes Square, Városliget, Andrassy Avenue. Main public transport connections are for only a few minutes walk. Mansions from outside is a 19th century palace while from inside it is completely redesigned by Italian architect in order to match all criteria of tomorrow’s value-loving residents. The Rippl provides full concierge services, secure parking, a 24-hour reception, and a fitness area with wellness facilities. The apartments - besides high aesthetical standard - are designed and equipped to serve your comfort. Energy efficiency and innovative technological solution in heating and cooling system, electric systems and kitchen appliances makes your everyday life enjoying.",19.05442713,47.49898938,1051,5
180,1,0,514000,10,51400,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,1, Street,0,0,0,0,0,0,1,1,1,1,"2 bedrooms luxury apartment for rent in the heart of the city, just a few steps from the Bazilika. This huge apartment is fully furnished and equipped. Common cost: 100 euro/month.",19.0594051,47.50506913,1066,6
181,1,0,449000,-1,-449000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.04889126,47.5004064,1051,5
182,1,0,353000,55,6418.181818,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5,-1,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"This house is available for rent in district 2, in Rézsű Street. The house is 550 sqm. It consists of 5 bedrooms with attached bathrooms, spacious living room and kitchen, indoor garage for three cars, jacuzzi fitted in the basement and huge garden with panoramic view.",19.04787202,47.50176184,1051,5
183,1,0,410000,5,82000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 59 sqm furnished apartment in district 7. in Dohány utca. It is situated in a classical built building on the 4th floor. The windows are facing the street and the bedroom to the courtyard. The apartment is newly renovated. It consists of a living room with dining room, 1 bedrooms, 1 bathroom and a separet kitchen. Common cost is 31000 Ft/month. it includes the heathing as well! The apartment is available until mid-June!",19.06269291,47.48957613,1085,8
184,1,0,450000,80,5625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,-1,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"Unfurnished, detached house is available either for rent at Istenhegy. It consists of 6 bedrooms, 2 living rooms, 3 bathrooms, 6 restrooms and 2 kitchen. A guest apartment, 3 terraces, an indoor swimming pool, sauna, jacuzzi, 4 garages and a private garden also belong to the property.",18.98666716,47.51542017,1125,12
185,1,0,321000,28,11464.28571,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,-1,1,1, Garden,0,0,1,0,0,0,0,1,1,1,.,19.07529319,47.51356309,1062,6
186,1,0,353000,2,176500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,1,1,1, Garden,0,0,1,0,0,0,0,1,1,1,We are offering for rent a 25 sqm renovated studio apartment in the Károly Ring Road at the Astoria. The flat separated on the 1st floor in a classical building.,19.04948498,47.50262678,1054,5
187,1,0,-1,8,-0.125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for rent in diplomatic quarter an 89 sqm double balcony flat on Andrassy road, in district 6. Furnished by sophisticated furniture, equipped kitchen, living room + a bedroom, dining area, separate toilet and bathroom. It has central heating, the total utility fee is around 40 000 HUF/month which includes the unlimited water consumption and common cost too.",-1,-1,-1,-1
188,1,0,1284000,11,116727.2727,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 110 sqm furnished apartment in district 6. in Paulay Ede utca. It is situated in a classical building on the 2th floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 2 bathrooms and toilet. Only long term rent! ",18.94193376,47.5503703,1029,2
189,1,0,-1,15,-0.066666667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for rent a newly renovated luxury apartment in district 6., Csengery utca. This is situated in a classical building on the third floor, the windows ara facing to the street. The apartment is furnished, equipped. It consists of 3 bedroom with 3 bathroom, huge and bright living room, kitchen with dinning area and laundry. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several coffee houses, restaurants and pedestrian areas in the district. Classical-style villas, embassies are located here mostly. The Heroes’ Square is also nearby, which is one of the most popular touristic sites of district 6. Városliget (City Park) provides several sport and entertainment opportunities (Museum of Fine Arts, Széchenyi Thermal Bath, Budapest Zoo and Botanical Garden). The district provides exceptionally good traffic opportunities: metro line no. 1, tram line no. 4 and 6., trolley line no. 76, train (Nyugati railway station).",-1,-1,-1,-1
190,1,0,185000,10,18500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"Luxury apartment is available for rent in district 12, Dániel Road. The apartment is fully furnished in a highest quality, air conditioned, the kitchen is equipped. It comes with garage and parking place in the garden. ",19.06188215,47.49910407,1075,7
191,1,0,2568000,6,428000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,5,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering a renovated, 2 bedrooms, 2 bathrooms 67 sqm apartment in Nyáry Pál street. The street facing property is situated on the 5th floor in a building equipped with elevator. Common cost is 30 000 HUF. Utility cost depends on consumption. Only for long term rent!",18.99348582,47.50037256,1125,12
192,1,0,610000,4,152500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 48 sqm furnished apartment in district 13. in Szent István körút. It is situated in a classical building on the 1th floor. The windows are facing the street. The apartment is newly renovated. It consists of a living room with american kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 20000 HUF/mont(water included). Only long term rent! ",18.958515,47.56749773,1028,2
193,1,0,161000,13,12384.61538,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.5,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"We offer for rent a 138 sqm apartment with 2 bedrooms in Thökölly út at diplomatic area of Budapest. There are 2 bedrooms a living room, a hall, a bathrrom, a storage room and a kitchen with dining area in the apartment. There are two balconies (25 sqm each) There is one parking place in the Garden. ",19.05830741,47.49634278,1075,7
194,1,0,230000,4,57500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,1,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Very pleasant small flats are for rent in Dandár park which have a 41 m2 floorspace where living room, a bathroom and an American style kitchen can be found. The modernly furnished, new properties are air conditioned and have a balcony too. The most popular part of the district is the inner part, within the boulevard. There are a lot of places to visit on Vámház körút, Üllői út, Ferenc körút and at the areas bordered by the Danube. There are several touristic sites in this part of the district, like the monumental building complex of CET Shopping and Cultural Centre, the Museum of Applied Arts and the Great Market Hall. The river bank provides a wonderful view to the Gellért Hill. The area bordered by Szabadság Bridge and Petőfi Bridge has exceptionally good traffic opportunities, thanks to Fővám tér, Corvin negyed and Kálvin tér. Metro lines no. 3 and 4 have ",19.07360714,47.51504557,1068,6
195,1,0,449000,10,44900,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.5,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We are offering for rent a 100 sqm luxury apartment in Mészáros street (district 1.). The property situated on the mezzanine floor in a classical building. The flat consists of living room with open plan kitchen, 2 bedrooms with bathrooms. Enjoy the Buda feeling in the luxury apartment. ",19.05667029,47.50218911,1065,6
196,1,0,835000,8,104375,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 84 sqm furnished Minimal style luxury apartment in district 5. in Váci utca. It is situated in a classical building on the 2th floor. The windows are facing the street. The apartment is newly renovated. It consists of a huge living room,american kitchen, 1 bedrooms, 1 bathrooms and toilet. Common cost with utilities+ weekly cleaning: 300 euro/month.Only long term rent! ",19.06449998,47.50742483,1062,6
197,1,0,642000,6,107000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,1,1, Square,0,0,0,0,0,1,0,1,1,1,"We offer for rent in the newly renovated József Nádor square a nicely renovated 62m2 one bedroom apartment. The property is located on the 5th floor. The apartment is fully furnished and equipped and it's air-conditioned also. From the spacious bedroom, you will find a balcony with beautiful views of downtown and the József Nádor Square, which will be delivered in March, where you can rent a car park. The apartment is immediately available for rent! For a look, please call us.",18.98793901,47.5153095,1125,12
198,1,0,385000,10,38500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1, Street,0,0,0,0,0,0,1,1,1,1,"108 sqm, luxury, furnished, air conditioned, alarm protected apartment is for rent in the diplomatic area, close to the City Park. It consists of 2 bedrooms, a living room, a separate kitchen with dining area, a bathroom, and a separated toilet. The building is secured by camera. The public transport is excellent, it is possible to rent a garage place in front of the building.",19.05376485,47.4921096,1056,5
199,1,0,160000,26,6153.846154,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4,0,1,1, Garden,0,0,1,0,0,0,0,1,1,1,"3-storey, 250 sqm, partly furnished luxury apartment is for rent in the 2/A district. It consists of 5 bedrooms, 2 large living rooms, an American style kitchen with dining area, 2 bathrooms, a guest wc, and 2 terraces. A garage and a private garden also belong to the air conditioned, alarm protected property.",19.05164684,47.51295437,1137,13
200,1,0,300000,5,60000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"Superb brand new luxury one bed apartment right in the heart of Budapest District VII, in the famous Kiraly street. The property is located within a new residential project, Gozsdu Udvar and the apartment has just been furnished to a high standard. This unique property comprises of an entrance hall, separate toilet, ample living and dining area, fully fitted kitchen and bathroom. The apartment is fully furnished and fitted, just ready for you to hang your clothes. The property has a key location, just a few metres away from Deak Ter, the main metro intersection in Budapest, also boasting a wide range of trams and bus services.",19.09135804,47.50861619,1146,14
201,1,0,257000,8,32125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 87 sqm furnished apartment in district 6. in Andrássy út. It is situated in a newly built building on the ground. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with galery, american kitchen,wardrobe, 1 bathroom and toilet. Common cost is 72000 HUF /month.Only long term rent! ",19.07102312,47.47852843,1095,9
202,1,0,514000,8,64250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,4,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 86 sqm furnished apartment in district 6. in Benczúr utca. It is situated in a classical building on the 4th floor. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with american kitchen, 2 bedrooms, 2 bathrooms and toilet. Common cost is 18000 Ft/month(water included).Only long term rent! ",19.02941442,47.49784449,1013,1
203,1,0,449000,9,49888.88889,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer an unique apartment in the best part of the city in dist. 6., Eötvös utca. It is sitauted in a classical brick building on the first floor, the windows are facing to the street. The apartment is fully furnished and equipped. There is air conditioning in the bedroom. Andrássy út, which is a UNESCO World Heritage Site, is easy to reach from here. There are several coffee houses, restaurants and pedestrian areas in the district. Classical-style villas, embassies are located here mostly. The Heroes’ Square is also nearby, which is one of the most popular touristic sites of district 6. Városliget (City Park) provides several sport and entertainment opportunities (Museum of Fine Arts, Széchenyi Thermal Bath, Budapest Zoo and Botanical Garden). The district provides exceptionally good traffic opportunities: metro line no. 1, tram line no. 4 and 6., trolley line no. 76, train (Nyugati railway station).",19.05057396,47.49616104,1051,5
204,1,0,290000,10,29000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 104 sqm furnished apartment in district 6. in Izabella utca. It is situated in a classical building on the 1th floor. The windows are facing the street, but very quiet. The apartment is newly renovated. It consists of a dining room, living room, kitchen, 1 bedroom,wardrobe, 1 bathroom and toilet. Common cost is 27645 Ft/month.Only long term rent! ",19.04915775,47.49937227,1051,5
205,1,0,465000,4,116250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer for rent a 1 bedroom luxury apartment in Székely Bertalan Street. Property features	Tailor made built in furniture	Luxury double beds delivered by the manifacturer of 5* hotels	Fully eqipped apartmetns ready to move in	Underground parking area with bycicle storage	Roof terrace with sun beds and grill oven	Romantic inner garden	100 m2 retail unit available for coffee shop or catering function Average common cost: 120 €/ month	Average utiltiy cost: 80 €/ month Welcome to Budapest’s most desirable new luxury rental apartments. Art Homes is the new 60 units luxury building that puts you exactly where you want to be — in a breathtaking home with beautiful parks and museums at your doorstep. The building is close to the UNESCO world heritage protected Andrássy Avenue with unique atmosphere and picturesque architecture. Art Home’s enviable location offers apartments with excellent public transportation, few steps away from the famous West End train station, with several bus, metro and tram connections, also steps away from West End Shopping Center offering a large selection of shops, pharmacy, grocery and restaurants. Art Homes feature beautiful garden, street and city views. Plus hedonist’s feast of urban delights right on your doorstep – a short walk away, the buzz of Budapest night life, cafes, bars and nightspots wait for you. Condominium services:	High speed internet Satellite TV with 150 international channels 	24/7 Security service 	On site technical maintenance 	On site cleaning service 	0/24 English speaking assistance ",19.06911376,47.51280526,1064,6
206,1,0,963000,12,80250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,3,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"We are offering for rent a 124sqm apartment in district 2, Széher út. The double terrace apartment is furnished, equipped by kitchen machines, washing machine, dryer machine. Sauna and pool is also available for use in the building. This apartment has 3 bedrooms, 2 bathrooms, a living room, kitchen, dining room and 2 terraces. Common cost is 44 000 HUF/month, which includes the fee of the wellness, elevator and the cleaning of the building and the garden. Utilities you need to pay after usage (Central heating with individual measuring, water and electricity), but for example during the wintertime it is around 40-50 000 HUF monthly. 2 indoor garage place also belongs to the apartment. Bus no.129 has a stop here, whats destination is Széll Kálmán tér (M2, several buses, 17, 61, 4/6 tramline, etc.)",18.94888605,47.5714824,1028,2
207,1,0,183000,28,6535.714286,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,5,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Luxury penthouse appartement 280m2 inner 2 storey with 2 balcony and one huge roof terrace with wiew to Gellért hegy buda side ,in downtown the Váci walking street area. 3 bedrooms-3 bathrooms, 1 livigroom , 1 working room, 3 gardrobes with washing and drying machine , 50 m2 fully equipmented american kitchen with Bulthaup design furniture. Daikin airconditions, fireplace, whirlpool, infrasauna, floor and wallheating with economy viessman system, extra design lamps. Danube riverside, exclusive restaurants, bars, excibition halls, theaters, shopping malls in walking distance Free parking on the street, 5 garages in 50 meters for rent",19.05784811,47.49971295,1061,6
208,1,0,562000,6,93666.66667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,8,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 70 sqm furnished apartment in district 13. in Meder utca. It is situated in a newly built building on the 8th floor. The windows are facing to the River Danube. It consists of a living room with american kitchen, 1 bedroom, balcony, 1 bathroom and toilet. Common cost is ~40000 HUF/month. Only long term rent! ",19.06355585,47.50805536,1067,6
209,1,0,450000,14,32142.85714,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,4,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 140 sqm unfurnished exclusive apartment in district 1. in Fő utca. It is situated in a classical building on the 4th floor. The windows are facing the River Danube. The apartment is newly renovated. It consists of a living room with american kitchen,2 balconies, 3 bedrooms, 2 bathrooms and toilet. Common cost is 27300Ft/month. ",19.06938062,47.51069016,1062,6
210,1,0,257000,11,23363.63636,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"UNIQUE, INTIMATE, SPACIOUS, STRUCTURED!!! Apartment for lease at Vigadó sqare, in the beautifully renovated historic Thonet-house. It has panoramic views on River Danube it is spacious and has a very good floorplan. It is 111 sqms and the huge sunlit windows are overlooking not only the River Danube but Vigadó square as well. It has two HUGE rooms and a smaller one, all of these can be reached individually. The combined kitchen-dining room is recently furnished with high-tech kitchen appliances (dishwasher, fridge, microwave oven, owen, cooktops etc.). Also the modern bathroom has combined shower-bathtub, bidet-toilet and a washing machine. In the apartment there is one built-in airconditioner and one mobile unit. The railed security gate, safety lock and alarm system provides security. Monthly maintenance cost is 51.530 HUF, that includes HEATING COST as well!! Parking available on the street. Downtown Free Parking and Entry Permit can be arranged. Nearby indoor parking is available for a fee. The flat on the 4th floor is very quiet, but due to the good location it's very close (1-3 minutes walk) to the main public transport junctions. The very intimate, beautiful, sunny flat is available as soon as we get the first month’s rent and two months’ deposit.",19.0603372,47.50951206,1067,6
211,1,0,400000,-1,-400000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,-1,-1,-1,-1,19.0616783,47.51228404,1062,6
212,1,0,257000,17,15117.64706,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,3,1,1,1, River Danube,0,0,0,0,1,0,0,1,1,1,"We offer a 170 sqm apartment in district 13. in Úszodaru utca. It is situated in a newly built building on the first floor. The windows are facing to the river Danube . The apartment is newly renovated. It consists of a living room, kitchen,huge balcony, 3 bedrooms, 4 bathrooms and toilet. Common cost is 80000 HUF/month.Only long term rent! ",19.06760905,47.51357246,1062,6
213,1,0,514000,4,128500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,2,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 48 sqm furnished apartment in district 5. in Váci utca. It is situated in a classical building on the 2th floor. The windows are facing to the courtyard. The apartment is newly renovated. It consists of a living room, kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 6000 Ft/month.Only long term rent! Available from January! ",18.97575013,47.52733129,1021,2
214,1,0,1124000,8,140500,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 87 sqm furnished apartment in district 6. in Andrássy út. It is situated in a newly built building on the ground. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with galery, american kitchen,wardrobe, 1 bathroom and toilet. Common cost is 72000 HUF /month.Only long term rent! ",19.05160392,47.4948852,1052,5
215,1,0,400000,5,80000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 59 sqm furnished apartment in district 5, in Honvéd street. It is situated in a classical building on the 5th floor. The windows are facing to the street. The apartment is newly renovated. It consists of a living room, kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 28 000 HUF/month (includes water fee). Utilities depend on the used amount. Only long term rent. ",19.06646895,47.55104225,1138,13
216,1,0,803000,3,267666.6667,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,6,1,1, Street,0,0,0,0,0,0,1,1,1,1,We offer for rent a cosy 1 bedroom apartment in dioszeghy utca close to Avicenna. Common cost 16000HUF utilities upon consumption.,19.03773288,47.50316586,1011,1
217,1,0,578000,10,57800,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,2,1,1, Street,0,0,0,0,0,0,1,1,1,1,"Bright and spacious classical 2-bed apartment available for rent, located on 2nd floor in Hegedű Street, in district 6. Enjoy urban life in one of the best part of the downtown area of Budapest just 50m to Liszt Ferenc square. Most windows are facing south west on the (quiet) Street. The kitchen is fully equipped. Cabel TV and Internet are available upon request. Parking spaces are also available near the building. Very good public transportation connections (Oktogon): trams No. 4-6 stop nearby as well as metro No. 1. Presently partly furnished, the flat can also be made available with or without furniture.",19.04716004,47.49770093,1051,5
218,1,0,-1,4,-0.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,1,1, Courtyard,1,0,0,0,0,0,0,1,1,1,"We offer a 46 sqm furnished apartment in district 1. in Tábor utca. It is situated in a classical building on the ground. The windows are facing the courtyard. The apartment is newly renovated. It consists of a living room with american kitchen, 1 bedroom, 1 bathroom and toilet. Common cost is 30500 HUF/month.Only long term rent! Garage included in the price! ",-1,-1,-1,-1
219,1,0,1000000,12,83333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,5,1,1, Panoramic,0,0,0,1,0,0,0,1,1,1,"In the popular downtown area of Madach Passage near the Gozsdu Court, in the 2006 built quality development of Esther House we offer for rent this stunning, spacious, bright, three storey, top floor apartment, with huge roof terrace. It comprises a large entrance hall, a bright open plan living/dining room with fully fitted kitchen and good size balcony on the ground floor. Upstairs there are one spacious bedroom and a bathroom with bath and sauna. A large grill terrace is on top floor. The base size of the apartment is 97 sqm, the balcony is of 10 sqm, the roof terrace is 43sqm and the roof unit is of an additional 6 sqm. The building has been constructed with special care and quality materials, wooden parquet, windows made of wood, heating and cooling pipes installed within the wall using geothermic energy. It is located just a couple of minutes walk from Ferenc Deák Square (the busiest interchange in Budapest), Andrássy street and the downtown hotels.",19.06340633,47.54860403,1138,13
220,1,0,-1,9,-0.111111111,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0.5,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 90 square meter apartment in district II, in Szász Károly utca. It is situated in nice building on the mezzanine, the windows are facing to the street. It consist of a living room, kitchen with dinnig area, wardrobe, bathroom, toilet. Common cost is only 11000Ft/month. The price of the furniture is included in to the asking price. ",-1,-1,-1,-1
221,1,0,230000,2,115000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-2,2,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 27 sqm furnished studio apartment in district 3. in Árpád Fejedelem útja . It is situated in a classical building on the 2th floor. The windows are facing to the street. View to river Danube! The apartment is newly renovated. It consists of a living room, american kitchen, 1 bathroom and toilet. Common cost is 9824 Ft/month(water included).Only long term rent! ",19.05365636,47.49177354,1056,5
222,1,0,562000,8,70250,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,1,1,1, Square,0,0,0,0,0,1,0,1,1,1,"We offer a 84 sqm furnished, apartment in district 8, II. János Pál pápa square. It is situated in a classical building on the 1st floor. The windows are facing to the square. The apartment is newly renovated. It consists of a living room, kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost is 22 000 HUF/month. Utilities depend on the used amount. ",19.06355585,47.50805536,1067,6
223,1,0,260000,6,43333.33333,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,2,0,1,1, Street,0,0,0,0,0,0,1,1,1,1,"We offer a 64 sqm unfurnished apartment in district 6. in Délibáb utca. It is situated in a classical building on the ground. The windows are facing the street. The apartment is newly renovated. It consists of a living room, kitchen, 2 bedrooms, 1 bathroom and toilet. Common cost+utilities: ~35000 Ft/month.Only long term rent! ",19.04804195,47.51081654,1055,5
