ID,Houses,Apartments,Rooms,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Price(HUF per month),Size(sqm),Price per sqm (HUF),Street,Floor,Name of Residential complex,Parking place,View,View: Garden view,View: Panoramic view,View: Street view,Elevator,Lift,Air conditioning,Air conditioner,Number of rooms,Number of rooms: whole rooms,Number of rooms: half rooms,Condition of property,Condition of property: Newly build,Condition of property: In good condition,Condition of property: Renovated,Condition of property: In medium condition,Condition of property: Needs renovation,Condition of property: Mint,Utility level,Utility: double comfort,Utility: full comfort,Utility luxury,Energy Performance Certificate,Furnished,Floors of the building,Ceiling height,Heating,Heating: gas,Heating: wall_heating,Heating: combination,Heating: ceiling,Heating: central heating,Accessible,Bathroom and toilet,Bathroom: separate,Bathroom: together,Orientation,Orientation: North,Orientation: South,Orientation: East,Orientation: West,Orientation: Northeast,Orientation: Northwest,Orientation: Southwest,Orientation: Southeast,Garden access,Balcony,Attic,Attic: Loft conversion,Transportation,Latitude,Longitude,Lats,Lons,Postcode,District,Distace to Danube,Distace to City Centre,Distace to Keleti,Distace to Nyugati,Distance to Deli,Distance to Airport,Distance to Eco Zone,Distance to Crime Pot,Distance to Uni1,Distance to Uni2,Distance to Uni3,Distance to Uni4,Distance to Uni5,Distance to Uni6,Distance to Uni7,Distance to Uni8,Distance to Uni9,Distance to Uni10,Distance to Uni11,Distance to Uni12,Distance to Uni13,Distance to Uni14,Distance to Uni15,Distance to Uni16,Distance to Uni17,Distance to Uni18,Distance to Uni19,Distance to Uni20,Distance to Uni21,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Fuel,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360000,140,2571.428571, Szalóki utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   17   41   47   47B   48   56    Busz   7   114   141   213   214    Éjszakai   973   ,47.44364,19.039005,47.44364,19.039005,1116,11,0.78082848084173,5.9456969371116335,7.252972837406975,7.68050699977643,6.513013812551574,16.04896295769176,3.10633851421352,6.531218404957405,6.0982198052103245,5.725893143798994,5.725893143798994,4.408933566441762,9.631945918396687,6.0405434795809905,10.047745757656216,6.386562345625576,4.957181964236546,4.944202842500418,6.902051849064983,7.413146437896483,13.22435623388924,5.339209809486679,10.148090203639754,8.880537546344462,5.495366090827209,10.073315788538725,5.724366722028513,5.320396749792813,5.649151309159468,33,36,0,8,27,1,8,14,0,0,1,28,2,0,103,0,6,262
23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,240,2500.0, II/A kerület – Széphalom,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,6 room,6,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,1,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.559986,18.959665,47.559986,18.959665,1028,2,3.1018750849145715,9.82441488985384,11.37356148825965,9.08784594216936,8.137511052869735,25.794682951320354,5.2286843308361055,10.258386771533448,10.756455963976283,10.863050993182085,10.863050993182085,11.297011061696105,13.653372839320207,11.108740400267935,14.462395324921012,9.441947070858976,11.020038013340724,12.140444340817885,10.075721461391613,9.949042489866244,7.0724270938575415,10.989477531520617,12.505776297221404,5.3659615859932295,12.830683436737239,6.300552360389539,10.993884013938064,11.431121809163553,8.846150112647111,20,20,0,4,17,1,6,16,0,0,2,2,0,0,30,0,5,145
24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590000,310,1903.225806, Kilincs utca,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.56834,18.96195,47.56834,18.96195,1028,2,2.555847169994101,10.400452013792654,11.795811230020766,9.537031410671343,8.805541863691742,26.14786974953682,4.8042984667812805,10.762689817409113,11.278308433288705,11.409926190099725,11.409926190099725,11.925280007892884,13.919230505862824,11.624748892049439,14.716516617187494,9.99907701857749,11.619187765957186,12.70827051937007,10.555420292121422,10.388986104725657,6.930665202654611,11.561089327201204,12.716445916367581,6.1499827917151135,13.3569761825243,6.632656585831664,11.536570741599775,11.99008140653468,9.55103609687099,10,13,0,2,7,1,6,9,0,0,1,1,0,0,23,0,3,106
25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414000,240,1725.0, Nagymákfa utca,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,3 room,3,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,0,2,-1,gáz (cirko),1,0,0,0,0,no,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.47742,18.98189,47.47742,18.98189,1112,11,3.2005703448806915,5.589976252432861,8.111174889099894,6.818341594253414,4.173378533262638,20.781228541876853,6.185475858523242,6.624278933449268,6.6401051052229025,6.385928970016707,6.385928970016707,5.5540616034354695,11.248643584731576,6.886105297233128,11.960386373726944,5.704254185667544,5.797287279371152,6.835379841517228,6.832270839774246,7.22284174053299,10.86133513263802,6.137835339839071,11.015319125282014,4.419637350697598,7.793157812401438,7.442246598919251,6.502488031838668,6.5303311087859175,3.649897300080623,14,15,0,2,12,0,0,8,0,0,0,10,2,0,161,0,3,413
26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436334,120,3636.1166670000002, II/A kerület – Pesthidegkút-Ófalu,-1,-1,1,garden view,1,0,0,-1,-1,-1,-1,4 room,4,0,newly built,1,0,0,0,0,0,not specified,0,0,0,AA++,0,-1,-1,renewable energy,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.56973,18.95969,47.56973,18.95969,1028,2,2.6449182928887858,10.62781714409191,12.024872567929714,9.766427113448527,9.027011267372796,26.37451287680533,4.924063812417971,10.99189980249717,11.507276684852975,11.638341461025805,11.638341461025805,12.150177608843592,14.142260517580366,11.853828587351087,14.938737873890787,10.227078565027924,11.845660254110546,12.936123891575516,10.78482312067069,10.618302694826829,7.115977447835503,11.788728111881097,12.936109714215796,6.355709740478371,13.585943214760304,6.860217803673258,11.765103332007605,12.218181195386041,9.769136625438312,10,10,0,2,7,1,6,7,0,0,1,1,0,0,23,0,2,104
27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600000,250,2400.0, Budakeszi út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,7 room,7,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   222   22A   22    Éjszakai   922   ,47.522614000000004,18.96545,47.522614000000004,18.96545,1021,2,4.452545404950344,7.02980653810238,9.199433242353818,7.000479940271315,5.031087194962263,23.491960064203358,5.972055816944581,7.7797037013244985,8.153534423596911,8.1323842300179,8.1323842300179,8.15451024291716,12.0548421125629,8.508920804718247,12.874864415388346,6.776068580718586,8.029727129557429,9.23729279134868,7.73306780087333,7.8119207412347045,7.9603208006406145,8.132168620795701,11.228015644978496,2.0414961508924114,10.08570430215842,5.334031962462045,8.274465280223971,8.607191885247573,5.479907238906656,8,18,2,3,35,4,0,9,0,2,0,2,2,0,66,0,5,188
28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3167458,700,4524.94, Külső-Terézváros – Diplomatanegyed,-1,-1,1,not specified,0,0,0,-1,-1,-1,-1,11 room,11,0,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,0,4,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.513374,19.070967,47.513374,19.070967,1064,6,1.7557837692879663,2.414086016952022,1.6456790324451078,1.050144883927726,3.7272704285621714,15.962523638076267,1.355482978440557,1.5900875644817956,2.040306009020592,2.402655583196503,2.402655583196503,3.709712158918212,4.064799493154735,2.191525471164878,4.885894385084447,2.1414794052354647,3.1610253523851,3.5060288043655987,1.2252615486494625,0.7106218854772901,5.5729588526769085,2.783249046589297,3.3597344240796256,6.0039150461315085,3.669757475663986,3.5904480622253043,2.426207495575176,2.8961205081459744,4.148324968642022,717,96,12,119,102,29,67,33,13,5,86,232,11,13,157,4,23,626
29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499000,252,1980.15873, Kopogó lépcső,-1,-1,1,panoramic,0,1,0,-1,-1,not available,0,5 room,5,0,in good condition,0,1,0,0,0,0,double comfort,1,0,0,-1,1,5,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   149   ,47.51573,19.01265,47.51573,19.01265,1022,2,1.5545177854732604,3.568071534760481,5.579622814288645,3.379497656330647,1.8294937817480408,19.946640843791336,2.7791917069831733,4.199000208259053,4.618927277803087,4.653782378437868,4.653782378437868,4.9704608716074725,8.445064642498256,4.978132336033016,9.262095162056353,3.2434403102288005,4.714030137328773,5.87106472874394,4.122827075317881,4.185764323726986,6.017436573084434,4.7247417553606565,7.686817196006179,1.6164171240895626,6.637405163942664,2.621937648254965,4.792332955305199,5.185422398445185,2.6258472258270182,173,69,1,39,68,12,17,11,4,4,70,58,3,4,168,1,9,655
30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1616050,320,5050.15625, Szemlőhegy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,not specified,0,0,0,0,0,0,luxury,0,0,1,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.52432,19.028392999999998,47.52432,19.028392999999998,1025,2,0.0805607167677312,3.5158716985744785,4.882453012602767,2.586357293368249,2.5643090996364672,19.336559124165465,1.3772979166934616,3.7755191759101288,4.297503897133253,4.452893020938298,4.452893020938298,5.160328547158313,7.4404305509945186,4.640229041166932,8.264621095485849,3.07824649144118,4.7679686376096795,5.772228189634888,3.5724288224417844,3.450177599727602,4.620150125208035,4.643890462548391,6.520254936111871,2.921702174976561,6.374763859813562,1.1852587422791845,4.573453148067352,5.045811543417238,3.4456420929957674,188,58,1,41,48,8,13,25,3,5,92,75,2,3,195,0,7,568
31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,499900,300,1666.333333, Facsemete utca,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,3,-1,padlófűtés,0,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   108E   139   153   154   154B   8E    Éjszakai   908   ,47.47016,18.98982,47.47016,18.98982,1112,11,2.3686463979356995,5.4336891199665,7.872800149963925,6.847804344109544,4.3478763947243255,20.042774092833017,5.837499527956393,6.452961641696718,6.384687083663012,6.091753289757878,6.091753289757878,5.101744263464148,10.968112312250852,6.590035905903911,11.642624205670257,5.626035798744639,5.423596669372459,6.356609596713348,6.704656532464013,7.1390902230044135,11.30272212609273,5.7999257440384975,10.86005349251299,5.1725610566925,7.298686125562765,7.86677985054013,6.1945450019348325,6.146970584169747,3.66244264808876,21,31,1,9,17,3,3,6,0,0,0,19,3,0,206,0,4,507
32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2550000,650,3923.0769229999996, Felső Zöldmáli út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,14 room,14,0,mint,0,0,0,0,0,1,full comfort,0,1,0,-1,0,5,-1,natural gas boiler,1,0,0,0,0,-1,separate,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   29   111    Éjszakai   931   ,47.528362,19.015024,47.528362,19.015024,1025,2,0.8037284146890319,4.440100908758222,5.974961007699653,3.6766716779437862,3.0834032880580784,20.431900204993287,2.2166132319064973,4.815120864065328,5.317874140945541,5.44118240960229,5.44118240960229,6.016130802238664,8.525172261704688,5.668189667517228,9.349069665772438,4.031236631587775,5.673502760963063,6.741079207488926,4.636527421454371,4.54070199213989,4.755073282249427,5.596179295492998,7.568192022321802,2.2132789803089303,7.395282457314828,1.5918387486142582,5.568423575268883,6.021521331666489,3.9427843310239488,45,44,0,12,27,1,1,13,0,0,13,2,2,0,97,0,11,260
33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,969630,350,2770.371429, Mártonhegyi út,-1,-1,1,garden view,1,0,0,-1,-1,available,1,6 room,6,0,renovated,0,0,1,0,0,0,luxury,0,0,1,-1,0,3,-1,not specified,0,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Villamos   60    Busz   21   212   21A   60    Éjszakai   990   ,47.49537700000001,18.992521,47.49537700000001,18.992521,1121,12,3.118862361088761,4.3729541582373015,6.8930465429198255,5.1850320433799455,2.5025514696233544,20.520631406331912,4.862403071567412,5.355035358166666,5.535349400490136,5.379382187217471,5.379382187217471,4.972827791982347,10.017831792824936,5.848047683444168,10.787461658778636,4.327186438642621,5.013263848493363,6.2023273289700604,5.468469137329434,5.7602317819048245,8.736903848533883,5.244260118845046,9.563007878812256,2.3697324993543245,7.138003180479457,5.339078166737736,5.515899775479034,5.70367821503408,2.3948337238239747,19,24,0,1,18,1,4,15,0,0,1,5,1,0,64,0,7,273
34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1260519,294,4287.4795920000015, Nyék,-1,-1,1,not specified,0,0,0,-1,-1,available,1,5 + 2 half room,5,2,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.53556,18.987955,47.53556,18.987955,1025,2,2.3137281857290106,6.406859188748556,8.141191356640864,5.8442237544170395,4.691299453893569,22.598522152168808,3.9463916250899618,6.9135270105889095,7.386466862123512,7.4663576098948035,7.4663576098948035,7.851432012487749,10.698969167364194,7.74330111271418,11.522185681890535,6.042668212347263,7.584903000615583,8.72223680893006,6.767021523174693,6.706269617086137,5.762739267475481,7.5714490820162625,9.70366417225496,2.114418275294763,9.446171058287684,3.489967554524022,7.6006222344529855,8.021631236948076,5.418018430056539,14,15,2,7,50,0,0,8,0,0,3,1,3,0,55,0,11,184
35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680000,400,1700.0, Alsórákos,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,4 + 1 half room,4,1,mint,0,0,0,0,0,1,not specified,0,0,0,AA,0,-1,-1,combination boiler,0,0,1,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.524723,19.128629999999998,47.524723,19.128629999999998,1141,14,1.5809030034133018,6.63992461601902,4.247471771067007,5.556591101335477,8.23090767661799,13.342954148706982,5.86617801786808,5.612892956515249,5.716987406806811,6.048956052355982,6.048956052355982,7.2841135149380065,1.8682447191829827,5.577131119782946,2.0966266567202907,6.5125674823593345,6.8142805661656345,6.357895377475708,5.382456945054608,5.002938903674584,6.986216366326952,6.397260119501027,1.204847140599186,10.360917242400511,5.769727495798359,7.152632683972322,5.9727760160993455,6.185814932541637,8.574762244087651,61,36,4,8,24,3,4,13,0,2,6,12,10,0,115,0,12,127
36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390000,120,3250.0, Bártfai utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,2 + 3 half room,2,3,renovated,0,0,1,0,0,0,not specified,0,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1, Villamos   17   41   47   47B   48   56    Éjszakai   973   ,47.46765,19.04094,47.46765,19.04094,1119,11,1.3433806050607984,3.2932930544366203,4.94732745801893,5.038538518858785,3.9481692590588446,16.21495376962872,2.2241882692025627,3.975754741113572,3.6142390495886048,3.2408081513079945,3.2408081513079945,1.907134171887124,7.728731849259488,3.639456410420789,8.289759025028786,3.72420241098068,2.4389746312943816,2.85697205587422,4.337100865004615,4.851771219314063,10.552112258755894,2.8539137864234765,7.9772698006643425,6.61000262765582,3.6942290627733447,7.4138819717248525,3.2729640599650613,2.9713293910892564,3.131240951522512,261,83,3,55,55,12,16,27,2,0,42,138,7,2,355,3,18,749
37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630260,220,2864.818182, II/A kerület – Máriaremete,-1,-1,1,garden view,1,0,0,-1,-1,available,1,5 + 1 half room,5,1,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,1,2,-1,gáz (cirko),1,0,0,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.558613,18.945063,47.558613,18.945063,1029,2,4.161398538452671,10.515654404803698,12.208119918266993,9.911155122343807,8.726300531769745,26.659153802818178,6.324571597406098,11.023336858194131,11.500960347958872,11.580538953163181,11.580538953163181,11.915424318171294,14.595224743622994,11.857412275882961,15.409854363757825,10.157053556122932,11.676611615892444,12.82828355141191,10.865410397611358,10.775250800335801,8.173557142988551,11.678708288729133,13.48255300065942,5.807998616685981,13.561142393426977,7.234696505436974,11.71519997101198,12.132348991346928,9.373284034905797,16,22,1,3,11,1,6,14,0,2,2,3,1,0,38,0,4,165
38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743383,200,3716.915, Sasad,-1,-1,1,not specified,0,0,0,-1,-1,available,1,4 room,4,0,newly built,1,0,0,0,0,0,full comfort,0,1,0,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.475895,19.006678,47.475895,19.006678,1112,11,1.3899844315169492,4.025527761336878,6.454379813839624,5.494832962489675,3.14008070861024,18.924586612673732,4.44301562437534,5.0394675771157225,4.966342097505238,4.675585320005737,4.675585320005737,3.7270055019797885,9.553630330406195,5.174582818490603,10.234263556015843,4.2381573347113655,4.0206796294791936,4.9989665857635455,5.2982375203653085,5.742021152769281,10.224277516213522,4.389638299884246,9.444469979703133,4.6811441062264665,5.951709977681829,6.807050343557728,4.780079763113943,4.748628118980354,2.3582612594094816,39,45,2,12,26,1,4,11,0,0,10,27,10,0,271,0,7,569
39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1713013,600,2855.021667, Bimbó út,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,7 + 1 half room,7,1,mint,0,0,0,0,0,1,luxury,0,0,1,-1,0,2,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   149   ,47.52281,19.003529999999998,47.52281,19.003529999999998,1026,2,1.8464126754052759,4.593177943966204,6.4846796338969925,4.220967508071668,2.8593902908208935,20.906961314254023,3.2179483009307437,5.167373885995825,5.61306987521652,5.668362029728487,5.668362029728487,6.0138754022245475,9.232287349216973,5.972000505364147,10.05509597427289,4.248879067681108,5.7540634143286695,6.903352163146912,5.057834070389402,5.063098060125168,5.779797898930355,5.754529607210957,8.371799706035201,1.1522178205564857,7.652421615251048,2.639922209664291,5.805187054736165,6.210981918635443,3.6164992771979465,52,54,2,17,37,1,3,10,0,0,21,8,3,0,82,0,12,394
40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,872667,260,3356.411538000001, Istenhegy,-1,-1,-1,not specified,0,0,0,-1,-1,-1,-1,5 room,5,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,-1,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.50405,18.999819,47.50405,18.999819,1125,12,2.9266842747480224,3.9130543629383063,6.318544891382746,4.393412670020018,1.8860199822465444,20.32292418971434,4.067058871103614,4.802804034294241,5.080460556169473,4.993979393098597,4.993979393098597,4.868418272831374,9.378718290458746,5.420538624077229,10.171925687728422,3.7583526903329223,4.786347549595524,5.9994566516737535,4.8491441842718555,5.065157708963109,7.628484401976772,4.936288369906656,8.803285863812281,1.5462070950859423,6.886633128517687,4.238621964123495,5.135827364260245,5.41134085287471,2.1820173998790984,50,54,0,5,38,2,10,15,0,0,25,11,2,0,115,1,10,432
41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,216,3935.1851850000003, Fürj utca,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,4 room,4,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Villamos   59   59A   59B    Busz   102   105   110   112   212   8E    Éjszakai   908   990   ,47.4885,19.01665,47.4885,19.01665,1124,12,1.1554854283988705,2.7095758071698572,5.247904704747534,3.986800210343932,1.5543180263295986,18.561467186034587,3.3333780231540446,3.743036561308424,3.799036349412576,3.5806819715262863,3.5806819715262863,3.017894635950064,8.393987346448528,4.073190329788544,9.125259426948828,2.8186304933177615,3.108263868718166,4.269072818992,3.9442792996542364,4.339018385674596,8.652604818579311,3.3862450584800903,8.127304758146307,3.670712724899391,5.217638973328485,5.2511639485759884,3.7079233983011206,3.8240329402897135,0.7948123465343744,116,68,4,25,61,8,9,20,5,2,52,43,12,5,122,0,10,434
42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000000,750,1333.333333, Nagytétény,-1,-1,1,street view,0,0,1,-1,-1,-1,-1,19 room,19,0,not specified,0,0,0,0,0,0,not specified,0,0,0,-1,0,2,-1,not specified,0,0,0,0,0,-1,not specified,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47.396854,18.986045999999998,47.396854,18.986045999999998,1225,22,0.10027955992673264,12.102313966521448,13.755562459608658,13.83682969650363,11.981347928506324,20.5618669921528,8.381395886422956,12.862467159666393,12.497384321749426,12.122546384689604,12.122546384689604,10.783440210866905,16.173522846061154,12.492281394337974,16.556911644557566,12.489438510834816,11.324111794005807,11.477509164712668,13.220139862232127,13.733996370439108,19.073117966050226,11.733481430578802,16.694341177457304,13.328391290655643,12.046621101586936,15.69635909777395,12.14433544138251,11.789188458464832,11.119821803588435,9,10,2,1,5,0,2,6,0,0,0,0,0,0,8,0,6,49
43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850000,216,3935.1851850000003, Németvölgy,-1,-1,1,panoramic,0,1,0,-1,-1,available,1,5 room,5,0,renovated,0,0,1,0,0,0,double comfort,1,0,0,-1,0,3,-1,combination boiler,0,0,1,0,0,-1,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1,-1,47.48965,19.017857,47.48965,19.017857,1124,12,1.1130857542103665,2.5834179651160727,5.126615339295323,3.835238018527866,1.4018043388332544,18.51352003593951,3.2106805284948483,3.6151892743932383,3.6862021152679225,3.4774846478986765,3.4774846478986765,2.9658049063573477,8.273668109506449,3.966952024766718,9.009397059453667,2.678683091378502,3.030610825247644,4.204188158245022,3.8092927351074817,4.19794743552075,8.502420800734503,3.2952658129021355,7.991700325333888,3.611732816453417,5.1478401104851965,5.1047619384596254,3.606774538386478,3.7395921135302457,0.6414509436865335,122,70,4,26,63,8,9,19,7,2,62,44,11,7,130,0,11,465
44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380000,116,3275.8620690000002, Temes utca,-1,-1,1,garden view,1,0,0,-1,-1,available,1,5 room,5,0,mint,0,0,0,0,0,1,double comfort,1,0,0,-1,0,2,-1,combination boiler,0,0,1,0,0,no,separate and together too,1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,loft conversion,1, Busz   219   160    Éjszakai   960   ,47.581047,19.042276,47.581047,19.042276,1038,3,2.805778522428521,9.419904429118844,9.389975605933039,7.802766393609279,8.954979513615774,22.352738010302247,1.3780985484365464,9.151400427323313,9.701187326804108,10.002962975910627,10.002962975910627,11.09323619786746,10.18921352508187,9.941326360512022,10.841795044870157,8.959041105753315,10.594572999917926,11.26139306351772,8.802838379456967,8.380755728656611,2.2745511952894737,10.323394843914963,8.780069259852535,8.12130213421085,11.496148359441536,5.245016322516388,10.074581993878816,10.580484846852077,9.83280218364948,30,16,8,2,15,3,4,7,0,0,3,8,3,0,31,0,1,176
