,poi shape,poi type,coordinate
10043,Point,university,"[19.0685377, 47.5064597]"
10044,Point,parking,"[18.9459203, 47.4046544]"
10045,Point,parking,"[18.9174791, 47.3892079]"
10046,Point,parking,"[18.9057531, 47.3967899]"
10047,Point,school,"[18.9081308, 47.3966697]"
10048,Point,parking,"[19.1092206, 47.469165]"
10049,Point,parking,"[18.9069263, 47.3974411]"
10050,Point,parking,"[18.9064842, 47.3971083]"
10051,Point,parking,"[18.9187468, 47.3908339]"
10052,Point,parking,"[18.9181561, 47.3913965]"
10053,Point,pub,"[18.91361, 47.3944019]"
10054,Point,parking,"[19.0423331, 47.5199619]"
10055,Point,parking,"[18.9094895, 47.3879894]"
10056,Point,parking,"[18.9228262, 47.3794366]"
10057,Point,pharmacy,"[19.1173451, 47.4231725]"
10058,Point,public_building,"[19.1453344, 47.4549917]"
10059,Point,library,"[19.1419012, 47.4583461]"
10060,Point,school,"[19.2735973, 47.4944326]"
10061,Point,school,"[19.2734175, 47.4962256]"
10062,Point,kindergarten,"[19.2722447, 47.495705]"
10063,Point,parking,"[19.2726404, 47.4966162]"
10064,Point,parking,"[19.1049819, 47.5816406]"
10065,Point,parking,"[18.9805207, 47.4917108]"
10066,Point,parking,"[18.9844129, 47.4907585]"
10067,Point,parking,"[18.9655255, 47.5008457]"
10068,Point,social_facility,"[18.987158, 47.4779446]"
10069,Point,pub,"[18.9920832, 47.4783512]"
10070,Point,parking,"[19.1406905, 47.550806]"
10071,Point,school,"[18.9911519, 47.4997522]"
10072,Point,place_of_worship,"[18.9944339, 47.4994458]"
10073,Point,school,"[19.0583988, 47.4924248]"
10074,Point,place_of_worship,"[19.0062543, 47.4839526]"
10075,Point,kindergarten,"[19.0015974, 47.4946054]"
10076,Point,police,"[19.0434282, 47.6292736]"
10077,Point,school,"[19.0559475, 47.5774864]"
10078,Point,parking,"[19.1054513, 47.5215851]"
10079,Point,parking,"[19.1051374, 47.5215046]"
10080,Point,parking,"[19.2442186, 47.468394]"
10081,Point,parking,"[19.244901, 47.4696311]"
10082,Point,place_of_worship,"[19.2575168, 47.4932656]"
10083,Point,parking,"[19.1466126, 47.5473862]"
10084,Point,parking,"[19.1459932, 47.5464461]"
10085,Point,parking,"[19.1470876, 47.5481071]"
10086,Point,parking,"[19.1435516, 47.5471358]"
10087,Point,parking,"[19.1482258, 47.5481427]"
10088,Point,parking,"[19.1470992, 47.5476862]"
10089,Point,place_of_worship,"[19.3360752, 47.4888718]"
10090,Point,place_of_worship,"[19.2601834, 47.4900959]"
10091,Point,parking,"[19.0041242, 47.4951622]"
10092,Point,place_of_worship,"[19.1909884, 47.4067539]"
10093,Point,place_of_worship,"[19.1901462, 47.4067678]"
10094,Point,kindergarten,"[19.0033446, 47.4945295]"
10095,Point,parking,"[19.188302, 47.4050864]"
10096,Point,college,"[19.0574615, 47.4906932]"
10097,Point,restaurant,"[18.9486249, 47.5610522]"
10098,Point,post_office,"[19.2556958, 47.4787245]"
10099,Point,parking,"[19.0239784, 47.4868732]"
10100,Point,parking,"[19.0130523, 47.4830733]"
10101,Point,parking,"[19.0136879, 47.482879]"
10102,Point,parking,"[18.999542, 47.4899408]"
10103,Point,parking,"[18.998953, 47.489333]"
10104,Point,parking,"[19.000155, 47.4896097]"
10105,Point,parking,"[18.9541142, 47.4929784]"
10106,Point,parking,"[18.9535701, 47.4921741]"
10107,Point,parking,"[18.9554596, 47.4879184]"
10108,Point,parking,"[18.9548627, 47.4880045]"
10109,Point,parking,"[18.9582277, 47.4897409]"
10110,Point,parking,"[18.9573641, 47.4893738]"
10111,Point,parking,"[18.9528159, 47.4889299]"
10112,Point,parking,"[18.9560423, 47.4886623]"
10113,Point,parking,"[18.9576175, 47.4897331]"
10114,Point,parking,"[18.9555827, 47.4890123]"
10115,Point,parking,"[18.9518243, 47.4881464]"
10116,Point,parking,"[18.9545986, 47.4884727]"
10117,Point,parking,"[18.9522014, 47.4898405]"
10118,Point,parking,"[18.9523374, 47.4874258]"
10119,Point,parking,"[18.9567574, 47.4890853]"
10120,Point,parking,"[18.9540007, 47.4887183]"
10121,Point,parking,"[18.9544039, 47.4889657]"
10122,Point,parking,"[18.9552591, 47.4870451]"
10123,Point,parking,"[18.9538648, 47.4882121]"
10124,Point,parking,"[18.9550177, 47.4882311]"
10125,Point,parking,"[18.9532266, 47.4878039]"
10126,Point,parking,"[18.9540218, 47.4876275]"
10127,Point,parking,"[18.9544152, 47.4910518]"
10128,Point,parking,"[19.1080479, 47.4958622]"
10129,Point,parking,"[19.1080971, 47.4951722]"
10130,Point,parking,"[19.0063682, 47.5404244]"
10131,Point,fuel,"[19.2415813, 47.4943145]"
10132,Point,restaurant,"[19.2428093, 47.4919972]"
10133,Point,fuel,"[19.241642, 47.4924613]"
10134,Point,parking,"[19.1359449, 47.4999536]"
10135,Point,parking,"[19.13667, 47.499738]"
10136,Point,fuel,"[19.1368195, 47.5006701]"
10137,Point,social_facility,"[19.003565, 47.5308213]"
10138,Point,school,"[19.1106433, 47.4310483]"
10139,Point,parking,"[19.110408, 47.4314036]"
10140,Point,doctors,"[19.1382008, 47.4573065]"
10141,Point,school,"[19.1340305, 47.4595857]"
10142,Point,post_office,"[19.1421638, 47.453946]"
10143,Point,parking,"[18.9992911, 47.496515]"
10144,Point,bench,"[18.9585636, 47.4912826]"
10145,Point,bench,"[18.9601074, 47.4973579]"
10146,Point,bench,"[18.9585856, 47.4912803]"
10147,Point,bench,"[18.9600827, 47.497362]"
10148,Point,bench,"[18.9600342, 47.4973713]"
10149,Point,bench,"[18.9585763, 47.4912816]"
10150,Point,bench,"[18.9600698, 47.4973643]"
10151,Point,bench,"[18.9586063, 47.4912776]"
10152,Point,bench,"[18.9600451, 47.4973681]"
10153,Point,bench,"[18.960095, 47.4973601]"
10154,Point,bench,"[18.9585536, 47.4912851]"
10155,Point,bench,"[18.960057, 47.4973662]"
10156,Point,bench,"[18.9585952, 47.4912797]"
10157,Point,bench,"[18.9601812, 47.4970267]"
10158,Point,bench,"[18.9600661, 47.4972782]"
10159,Point,bench,"[18.9602013, 47.4970377]"
10160,Point,bench,"[18.9600285, 47.4972823]"
10161,Point,bench,"[18.9600812, 47.4972752]"
10162,Point,bench,"[18.9600941, 47.4972733]"
10163,Point,bench,"[18.9600538, 47.4972793]"
10164,Point,bench,"[18.9602231, 47.4970476]"
10165,Point,bench,"[18.96017, 47.4970218]"
10166,Point,bench,"[18.9602114, 47.4970427]"
10167,Point,bench,"[18.9601896, 47.4970328]"
10168,Point,bench,"[18.9600139, 47.4972846]"
10169,Point,bench,"[18.9600419, 47.4972812]"
10170,Point,bench,"[18.9601616, 47.4970144]"
10171,Point,bench,"[18.9602192, 47.4971083]"
10172,Point,bench,"[18.9602454, 47.4971132]"
10173,Point,bench,"[18.9603588, 47.4971414]"
10174,Point,parking,"[18.9630035, 47.4978293]"
10175,Point,parking,"[18.9628682, 47.4950554]"
10176,Point,bench,"[18.9602572, 47.4971167]"
10177,Point,bench,"[18.960232, 47.497111]"
10178,Point,bench,"[18.9603327, 47.4971353]"
10179,Point,bench,"[18.9602706, 47.4971198]"
10180,Point,bench,"[18.9603187, 47.4971326]"
10181,Point,bench,"[18.9602818, 47.497122]"
10182,Point,bench,"[18.9603075, 47.4971285]"
10183,Point,parking,"[18.9637221, 47.4976535]"
10184,Point,bench,"[18.9603439, 47.4971387]"
10185,Point,bench,"[18.9602953, 47.4971247]"
10186,Point,bench,"[18.9602981, 47.4972519]"
10187,Point,bench,"[18.9601708, 47.4972285]"
10188,Point,bench,"[18.9602715, 47.4972493]"
10189,Point,bench,"[18.9601823, 47.497232]"
10190,Point,bench,"[18.9602323, 47.4972419]"
10191,Point,bench,"[18.960258, 47.4972468]"
10192,Point,bench,"[18.960157, 47.4972279]"
10193,Point,bench,"[18.9602176, 47.4972383]"
10194,Point,bench,"[18.9602076, 47.4972355]"
10195,Point,bench,"[18.9602441, 47.4972445]"
10196,Point,bench,"[18.9601946, 47.4972339]"
10197,Point,bench,"[18.9602855, 47.4972511]"
10198,Point,theatre,"[18.9604275, 47.4972114]"
10199,Point,parking,"[19.3942716, 47.4298493]"
10200,Point,parking,"[18.9354985, 47.5223396]"
10201,Point,parking,"[18.9709888, 47.5016077]"
10202,Point,parking,"[18.9659115, 47.5015046]"
10203,Point,parking,"[18.9663534, 47.5024109]"
10204,Point,parking,"[18.9660041, 47.5017803]"
10205,Point,parking,"[18.9661418, 47.501835]"
10206,Point,parking,"[18.9662244, 47.5022]"
10207,Point,parking,"[18.9731047, 47.5001227]"
10208,Point,parking,"[18.9727368, 47.501781]"
10209,Point,parking,"[18.9718305, 47.5019559]"
10210,Point,parking,"[18.9722344, 47.5009369]"
10211,Point,fire_station,"[19.0585624, 47.5937405]"
10212,Point,parking,"[18.8883116, 47.4652254]"
10213,Point,parking,"[18.886086, 47.4659271]"
10214,Point,parking,"[19.0853922, 47.3616576]"
10215,Point,pub,"[19.0803539, 47.3494587]"
10216,Point,drinking_water,"[19.0800106, 47.3495052]"
10217,Point,drinking_water,"[19.0711615, 47.3361226]"
10218,Point,drinking_water,"[19.0705606, 47.3368904]"
10219,Point,fuel,"[19.1179724, 47.3465048]"
10220,Point,pub,"[19.1610918, 47.4580108]"
10221,Point,restaurant,"[19.1556464, 47.45308]"
10222,Point,bank,"[19.1518425, 47.4542815]"
10223,Point,pub,"[19.1490082, 47.4555747]"
10224,Point,cafe,"[19.1487266, 47.4556908]"
10225,Point,pub,"[19.148424, 47.4558157]"
10226,Point,bank,"[19.147853, 47.4567363]"
10227,Point,atm,"[19.1433039, 47.4577403]"
10228,Point,bank,"[19.1439734, 47.458042]"
10229,Point,fast_food,"[19.1422139, 47.4582509]"
10230,Point,pharmacy,"[19.1427031, 47.4581117]"
10231,Point,place_of_worship,"[19.2406998, 47.5955358]"
10232,Point,parking,"[19.1496442, 47.5087741]"
10233,Point,parking,"[19.1498277, 47.508806]"
10234,Point,place_of_worship,"[19.1151805, 47.5465687]"
10235,Point,parking,"[19.1396184, 47.5048544]"
10236,Point,parking,"[19.1506822, 47.5077429]"
10237,Point,parking,"[19.1510665, 47.5074788]"
10238,Point,parking,"[19.1187294, 47.5243268]"
10239,Point,toilets,"[19.0869507, 47.4888147]"
10240,Point,parking,"[19.0923361, 47.4303536]"
10241,Point,parking,"[19.0960765, 47.4327511]"
10242,Point,parking,"[19.0839741, 47.4871998]"
10243,Point,parking,"[19.0828881, 47.4872205]"
10244,Point,parking,"[19.081526, 47.4871985]"
10245,Point,parking,"[19.0807285, 47.4877984]"
10246,Point,restaurant,"[19.0816673, 47.4869479]"
10247,Point,parking,"[19.0776432, 47.493228]"
10248,Point,restaurant,"[19.0251297, 47.4847016]"
10249,Point,place_of_worship,"[18.9443927, 47.4980913]"
10250,Point,place_of_worship,"[18.9347974, 47.5087113]"
10251,Point,parking,"[19.0045256, 47.3328864]"
10252,Point,clinic,"[19.0046257, 47.3331606]"
10253,Point,parking,"[18.951098, 47.4149031]"
10254,Point,parking,"[18.9489274, 47.4044292]"
10255,Point,boat_rental,"[19.0627335, 47.5741414]"
10256,Point,police,"[19.2624759, 47.4275221]"
10257,Point,place_of_worship,"[19.3969498, 47.4127594]"
10258,Point,parking,"[18.934796, 47.3792932]"
10259,Point,kindergarten,"[19.0557145, 47.5747651]"
10260,Point,parking,"[19.1033551, 47.5740241]"
10261,Point,fast_food,"[19.1000056, 47.5658296]"
10262,Point,fast_food,"[19.1000855, 47.5657864]"
10263,Point,parking,"[18.9186841, 47.390961]"
10264,Point,fast_food,"[19.0903338, 47.5612054]"
10265,Point,veterinary,"[19.0113325, 47.4602044]"
10266,Point,parking,"[19.0506614, 47.4939885]"
10267,Point,parking,"[19.0442848, 47.4617751]"
10268,Point,kindergarten,"[19.0449201, 47.4628622]"
10269,Point,parking,"[19.0216712, 47.5638685]"
10270,Point,pub,"[19.0289501, 47.5499333]"
10271,Point,parking,"[19.0586264, 47.4891556]"
10272,Point,fuel,"[19.216722, 47.5016174]"
10273,Point,parking,"[19.0933427, 47.3664461]"
10274,Point,parking,"[19.1507365, 47.4692356]"
10275,Point,place_of_worship,"[19.1065657, 47.4994055]"
10276,Point,social_facility,"[18.9707378, 47.542006]"
10277,Point,social_facility,"[18.978426, 47.5454017]"
10278,Point,place_of_worship,"[19.131894, 47.416985]"
10279,Point,place_of_worship,"[19.102976, 47.4258081]"
10280,Point,car_wash,"[19.1241659, 47.4719403]"
10281,Point,place_of_worship,"[19.0385242, 47.5074001]"
10282,Point,school,"[19.2614022, 47.4901901]"
10283,Point,parking,"[19.2551388, 47.4923976]"
10284,Point,social_facility,"[18.9829683, 47.539792]"
10285,Point,school,"[19.0727676, 47.4371741]"
10286,Point,bar,"[19.3945676, 47.4195544]"
10287,Point,parking,"[19.393871, 47.4206345]"
10288,Point,parking,"[19.3934859, 47.4197919]"
10289,Point,place_of_worship,"[18.9763965, 47.5264831]"
10290,Point,place_of_worship,"[18.9611892, 47.5535316]"
10291,Point,place_of_worship,"[18.9626542, 47.5513308]"
10292,Point,place_of_worship,"[18.9618075, 47.5450407]"
10293,Point,social_facility,"[18.9916506, 47.5376628]"
10294,Point,parking,"[19.0954835, 47.3530049]"
10295,Point,bicycle_parking,"[19.0961859, 47.3527982]"
10296,Point,parking,"[19.0932707, 47.4313558]"
10297,Point,parking,"[19.0950086, 47.4314581]"
10298,Point,parking,"[19.093122, 47.4304204]"
10299,Point,parking,"[19.0986942, 47.5611054]"
10300,Point,school,"[19.0938024, 47.4359989]"
10301,Point,public_building,"[19.1304601, 47.629721]"
10302,Point,place_of_worship,"[19.1309788, 47.6319663]"
10303,Point,embassy,"[19.0486315, 47.4822235]"
10304,Point,fuel,"[19.1354883, 47.5698633]"
10305,Point,parking,"[18.9160517, 47.4352089]"
10306,Point,parking,"[18.9171848, 47.4316848]"
10307,Point,parking,"[18.9180292, 47.4323614]"
10308,Point,library,"[19.0315563, 47.4642242]"
10309,Point,parking,"[19.2193821, 47.482126]"
10310,Point,parking,"[19.2185363, 47.4818636]"
10311,Point,pub,"[19.2200122, 47.4818985]"
10312,Point,doctors,"[19.2202813, 47.4816605]"
10313,Point,kindergarten,"[19.2188844, 47.4815845]"
10314,Point,school,"[19.0276558, 47.4764525]"
10315,Point,university,"[19.0582403, 47.4902953]"
10316,Point,doctors,"[19.2552416, 47.4783444]"
10317,Point,place_of_worship,"[19.2542457, 47.4795628]"
10318,Point,library,"[19.2545598, 47.4791745]"
10319,Point,parking,"[19.1396842, 47.4600883]"
10320,Point,parking,"[19.1397216, 47.4606829]"
10321,Point,parking,"[19.0317334, 47.5137868]"
10322,Point,parking,"[19.145078, 47.5086286]"
10323,Point,parking,"[19.1453003, 47.5091784]"
10324,Point,parking,"[19.144321, 47.5084236]"
10325,Point,parking,"[19.1452126, 47.5085171]"
10326,Point,parking,"[19.1442574, 47.5086069]"
10327,Point,parking,"[19.1432172, 47.508515]"
10328,Point,parking,"[19.1443115, 47.5091671]"
10329,Point,parking,"[19.1444251, 47.5088037]"
10330,Point,parking,"[19.145763, 47.5086948]"
10331,Point,parking,"[19.1423596, 47.5079396]"
10332,Point,parking,"[19.1415463, 47.5073913]"
10333,Point,parking,"[19.1407674, 47.5068462]"
10334,Point,parking,"[19.1425466, 47.5065386]"
10335,Point,parking,"[19.1424069, 47.5061374]"
10336,Point,school,"[19.125434, 47.5757098]"
10337,Point,pub,"[19.0643518, 47.5723685]"
10338,Point,place_of_worship,"[18.9905731, 47.5702983]"
10339,Point,fountain,"[19.1136206, 47.5193237]"
10340,Point,parking,"[19.1141929, 47.5193802]"
10341,Point,parking,"[19.1142567, 47.5204227]"
10342,Point,parking,"[18.9213755, 47.3852018]"
10343,Point,shelter,"[19.079718, 47.5586474]"
10344,Point,parking,"[18.9173068, 47.3765782]"
10345,Point,parking,"[18.9168663, 47.3784926]"
10346,Point,parking,"[18.9175827, 47.3763459]"
10347,Point,parking,"[19.1054137, 47.5506605]"
10348,Point,parking,"[19.0523634, 47.467406]"
10349,Point,theatre,"[19.0466771, 47.5686431]"
10350,Point,public_building,"[18.9208208, 47.3788123]"
10351,Point,parking,"[19.2614848, 47.4326996]"
10352,Point,parking,"[19.2629007, 47.4329445]"
10353,Point,social_facility,"[18.9781117, 47.5364926]"
10354,Point,social_facility,"[18.9765968, 47.5397514]"
10355,Point,animal_shelter,"[19.3111186, 47.4841337]"
10356,Point,parking,"[19.0658322, 47.5984479]"
10357,Point,parking,"[19.0662748, 47.5988568]"
10358,Point,parking,"[19.0621375, 47.5974315]"
10359,Point,parking,"[19.0601163, 47.597533]"
10360,Point,parking,"[19.1118277, 47.5135242]"
10361,Point,parking,"[19.1017092, 47.5121648]"
10362,Point,parking,"[19.1156699, 47.519129]"
10363,Point,parking,"[19.115678, 47.5194385]"
10364,Point,parking,"[19.1148049, 47.5203286]"
10365,Point,parking,"[19.1157229, 47.5208459]"
10366,Point,kindergarten,"[19.2544175, 47.4784112]"
10367,Point,townhall,"[19.253879, 47.4796519]"
10368,Point,parking,"[18.9519063, 47.4541028]"
10369,Point,parking,"[18.9518913, 47.4550323]"
10370,Point,parking,"[18.9518549, 47.4545221]"
10371,Point,parking,"[18.9523405, 47.4536951]"
10372,Point,parking,"[18.9515941, 47.4555506]"
10373,Point,parking,"[18.951723, 47.4555301]"
10374,Point,parking,"[18.952427, 47.4532505]"
10375,Point,parking,"[18.9520407, 47.4532549]"
10376,Point,parking,"[18.9520867, 47.4540348]"
10377,Point,parking,"[18.9519808, 47.4533102]"
10378,Point,parking,"[18.9517455, 47.4550115]"
10379,Point,parking,"[18.8840202, 47.4133201]"
10380,Point,boat_storage,"[19.0647022, 47.5718825]"
10381,Point,boat_storage,"[19.0645997, 47.5706346]"
10382,Point,boat_storage,"[19.0646187, 47.5707417]"
10383,Point,parking,"[19.1102857, 47.4723944]"
10384,Point,parking,"[19.11012, 47.4728855]"
10385,Point,parking,"[19.1161018, 47.4708919]"
10386,Point,parking,"[19.1167245, 47.473163]"
10387,Point,parking,"[19.1146717, 47.4727994]"
10388,Point,school,"[19.0889741, 47.5060775]"
10389,Point,parking,"[19.1115474, 47.5046361]"
10390,Point,parking,"[19.1124314, 47.5051948]"
10391,Point,kindergarten,"[19.2490417, 47.4906999]"
10392,Point,school,"[19.0130744, 47.573557]"
10393,Point,place_of_worship,"[19.0319221, 47.5345415]"
10394,Point,parking,"[19.0583535, 47.5976203]"
10395,Point,fuel,"[19.0973265, 47.5270903]"
10396,Point,car_wash,"[19.0970706, 47.5266467]"
10397,Point,parking,"[19.059611, 47.5960402]"
10398,Point,fast_food,"[19.0592102, 47.595051]"
10399,Point,parking,"[19.0617141, 47.5958548]"
10400,Point,parking,"[19.0573776, 47.5989201]"
10401,Point,parking,"[19.1729325, 47.5402812]"
10402,Point,parking,"[19.1727333, 47.5401029]"
10403,Point,car_wash,"[19.2881761, 47.518966]"
10404,Point,pub,"[19.0163771, 47.5328323]"
10405,Point,fountain,"[19.0343963, 47.5026728]"
10406,Point,pharmacy,"[19.1702599, 47.507097]"
10407,Point,restaurant,"[19.0833223, 47.5188768]"
10408,Point,school,"[19.045853, 47.5927891]"
10409,Point,restaurant,"[19.049115, 47.5186671]"
10410,Point,parking,"[19.3951138, 47.4327562]"
10411,Point,arts_centre,"[19.3933674, 47.4214482]"
10412,Point,bank,"[19.3929144, 47.4214338]"
10413,Point,parking,"[19.3933908, 47.4223819]"
10414,Point,parking,"[19.3932921, 47.4216995]"
10415,Point,register_office,"[19.3930593, 47.4221763]"
10416,Point,bank,"[19.392423, 47.4217313]"
10417,Point,pharmacy,"[19.3917268, 47.4211059]"
10418,Point,post_office,"[19.3937448, 47.4228152]"
10419,Point,parking,"[19.3927174, 47.4215113]"
10420,Point,parking,"[19.3925811, 47.4216309]"
10421,Point,parking,"[19.3950068, 47.4229566]"
10422,Point,restaurant,"[19.3953705, 47.4225249]"
10423,Point,police,"[19.3957758, 47.423868]"
10424,Point,ice_cream,"[19.3953111, 47.4238736]"
10425,Point,parking,"[19.3942017, 47.4232056]"
10426,Point,parking,"[19.0176272, 47.5976193]"
10427,Point,pub,"[19.0173418, 47.5976828]"
10428,Point,school,"[19.0719439, 47.5522753]"
10429,Point,fountain,"[19.0338513, 47.5008608]"
10430,Point,ice_cream,"[19.095275, 47.561881]"
10431,Point,fuel,"[19.0285027, 47.4944872]"
10432,Point,fuel,"[19.0308228, 47.4909133]"
10433,Point,kindergarten,"[19.2562346, 47.4768701]"
10434,Point,kindergarten,"[19.2560179, 47.4764132]"
10435,Point,bank,"[19.0001274, 47.5161565]"
10436,Point,cafe,"[19.0178685, 47.5051379]"
10437,Point,fast_food,"[19.0238682, 47.5078489]"
10438,Point,fast_food,"[19.0244547, 47.5078152]"
10439,Point,fast_food,"[19.0268722, 47.5072575]"
10440,Point,restaurant,"[19.3563885, 47.6001744]"
10441,Point,parking,"[19.0770657, 47.3221327]"
10442,Point,restaurant,"[19.0671397, 47.5941976]"
10443,Point,biergarten,"[19.0690912, 47.5945041]"
10444,Point,restaurant,"[19.040212, 47.485351]"
10445,Point,parking,"[19.1202078, 47.467305]"
10446,Point,parking,"[19.1198502, 47.467522]"
10447,Point,parking,"[19.1199117, 47.4675973]"
10448,Point,pub,"[19.1171869, 47.4682754]"
10449,Point,post_office,"[19.1128771, 47.4707813]"
10450,Point,fast_food,"[19.1098156, 47.47206]"
10451,Point,fuel,"[19.1092857, 47.4722175]"
10452,Point,parking,"[19.1172688, 47.471307]"
10453,Point,parking,"[19.1136756, 47.4698698]"
10454,Point,parking,"[19.1159181, 47.4690119]"
10455,Point,parking,"[19.3478498, 47.5985321]"
10456,Point,restaurant,"[19.3481601, 47.5979942]"
10457,Point,parking,"[19.1222235, 47.4678619]"
10458,Point,parking,"[19.1212135, 47.4682354]"
10459,Point,parking,"[19.1183408, 47.4693084]"
10460,Point,parking,"[19.1173671, 47.4696499]"
10461,Point,parking,"[19.1174124, 47.4691696]"
10462,Point,parking,"[19.1161115, 47.4682564]"
10463,Point,parking,"[19.0797564, 47.4834677]"
10464,Point,school,"[19.0787013, 47.4834549]"
10465,Point,parking,"[19.079672, 47.4837909]"
10466,Point,restaurant,"[19.1186929, 47.4719264]"
10467,Point,parking,"[19.1350305, 47.4735541]"
10468,Point,parking,"[19.1407709, 47.4713067]"
